"management","node_id","taxon","abun","services","body_mass","type","weight"
"M",179,"Flower-visiting",20989.5,"Pollination",0.00440259571428571,"D",92.4082827449999
"M",164,"Flower-visiting",13312.375,"Pollination",0.00440259571428571,"D",58.6090051219642
"M",228,"Flower-visiting",453.125,"Pollination",0.00440259571428571,"D",1.99492618303571
"M",198,"Flower-visiting",567.125,"Pollination",0.00440259571428571,"D",2.49682209446428
"M",264,"Flower-visiting",915.5625,"Pollination",0.00440259571428571,"D",4.03085153866071
"M",244,"Flower-visiting",2247.9375,"Pollination",0.00440259571428571,"D",9.89676000348213
"M",303,"Flower-visiting",13839.625,"Pollination",0.00440259571428571,"D",60.9302737123214
"M",247,"Flower-visiting",736.375,"Pollination",0.00440259571428571,"D",3.24196141910714
"M",138,"Flower-visiting",3187.9375,"Pollination",0.00440259571428571,"D",14.0351999749107
"M",248,"Flower-visiting",1981,"Pollination",0.00440259571428571,"D",8.72154210999999
"M",286,"Flower-visiting",351.5,"Pollination",0.00440259571428571,"D",1.54751239357143
"M",285,"Flower-visiting",715.25,"Pollination",0.00440259571428571,"D",3.14895658464285
"M",249,"Flower-visiting",1483.1875,"Pollination",0.000251,"D",0.3722800625
"M",302,"Flower-visiting",1920.25,"Pollination",0.00440259571428571,"D",8.45408442035713
"M",222,"Flower-visiting",729.5,"Pollination",0.00440259571428571,"D",3.21169357357143
"M",519,"Butterfly",262.855603448276,"Pollination",0.078,"D",20.5027370689655
"M",524,"Butterfly",72.8987068965517,"Pollination",0.136,"D",9.91422413793104
"M",514,"Butterfly",215.625,"Pollination",0.056,"D",12.075
"M",516,"Butterfly",173.424568965517,"Pollination",0.128,"D",22.1983448275862
"M",517,"Butterfly",4631.8125,"Pollination",0.0215,"D",99.58396875
"M",523,"Butterfly",124.025862068966,"Pollination",0.061,"D",7.5655775862069
"M",513,"Butterfly",353.043103448276,"Pollination",0.04,"D",14.121724137931
"M",525,"Butterfly",350,"Pollination",0.067,"D",23.45
"M",522,"Butterfly",71,"Pollination",0.051,"D",3.621
"M",124,"Flower-visiting",4284,"Pollination",0.673046511627907,"D",2883.33125581395
"M",323,"Flower-visiting",9,"Pollination",0.50775,"D",4.56975
"M",212,"Flower-visiting",139,"Pollination",0.515339984215776,"D",71.6322578059929
"M",101,"Flower-visiting",485,"Pollination",0.00440259571428571,"D",2.13525892142857
"M",151,"Flower-visiting",9,"Pollination",0.00440259571428571,"D",0.0396233614285714
"M",152,"Flower-visiting",9,"Pollination",0.00440259571428571,"D",0.0396233614285714
"M",283,"Flower-visiting",1118,"Pollination",0.00440259571428571,"D",4.92210200857142
"M",195,"Flower-visiting",759,"Pollination",0.00440259571428571,"D",3.34157014714285
"M",335,"Flower-visiting",9,"Pollination",0.00440259571428571,"D",0.0396233614285714
"M",512,"Butterfly",61,"Pollination",0.0118,"D",0.7198
"M",521,"Butterfly",17,"Pollination",0.0376,"D",0.6392
"M",515,"Butterfly",60,"Pollination",0.088,"D",5.28
"M",526,"Butterfly",8,"Pollination",0.041,"D",0.328
"M",520,"Butterfly",8,"Pollination",0.0725,"D",0.58
"M",236,"Flower-visiting",238,"Pollination",0.77820202020202,"D",185.212080808081
"M",127,"Flower-visiting",476,"Pollination",0.675333333333333,"D",321.458666666666
"M",231,"Flower-visiting",1205,"Pollination",0.77820202020202,"D",937.733434343434
"M",305,"Flower-visiting",238,"Pollination",0.00440259571428571,"D",1.04781778
"M",327,"Flower-visiting",2457,"Pollination",0.00440259571428571,"D",10.81717767
"M",284,"Flower-visiting",1205,"Pollination",0.00440259571428571,"D",5.30512783571428
"M",313,"Flower-visiting",2161,"Pollination",0.00440259571428571,"D",9.51400933857142
"M",122,"Flower-visiting",605,"Pollination",0.656666666666667,"D",397.283333333334
"M",277,"Flower-visiting",302,"Pollination",0.5485,"D",165.647
"M",188,"Flower-visiting",302,"Pollination",0.876363636363636,"D",264.661818181818
"M",211,"Flower-visiting",302,"Pollination",0.229,"D",69.158
"M",315,"Flower-visiting",302,"Pollination",0.77820202020202,"D",235.01701010101
"M",189,"Flower-visiting",302,"Pollination",0.00440259571428571,"D",1.32958390571428
"M",265,"Flower-visiting",302,"Pollination",0.00440259571428571,"D",1.32958390571428
"M",300,"Flower-visiting",302,"Pollination",0.00440259571428571,"D",1.32958390571428
"M",150,"Flower-visiting",672,"Pollination",0.00440259571428571,"D",2.95854432
"M",125,"Flower-visiting",370,"Pollination",0.55324,"D",204.6988
"M",293,"Flower-visiting",740,"Pollination",0.00440259571428571,"D",3.25792082857143
"M",518,"Butterfly",47,"Pollination",0.0725,"D",3.4075
"SI",105,"Flower-visiting",691.980603448276,"Pollination",0.343,"D",237.349346982759
"SI",317,"Flower-visiting",5171.35237068965,"Pollination",0.706444444444444,"D",3653.27315253831
"SI",202,"Flower-visiting",691.980603448276,"Pollination",1.01766666666667,"D",704.205594109198
"SI",123,"Flower-visiting",9550.60775862069,"Pollination",0.615121951219512,"D",5874.78847981497
"SI",183,"Flower-visiting",691.980603448276,"Pollination",0.6738,"D",466.256530603448
"SI",126,"Flower-visiting",6346.36206896552,"Pollination",0.738241379310345,"D",4685.14708739596
"SI",318,"Flower-visiting",7157.04849137931,"Pollination",0.77820202020202,"D",5569.6295946752
"SI",276,"Flower-visiting",1787.30818965517,"Pollination",0.444111111111111,"D",793.763426005747
"SI",144,"Flower-visiting",691.980603448276,"Pollination",0.77820202020202,"D",538.500703544061
"SI",322,"Flower-visiting",990.756465517241,"Pollination",0.861416666666667,"D",853.454132004311
"SI",279,"Flower-visiting",714.183189655172,"Pollination",0.77820202020202,"D",555.778800983978
"SI",278,"Flower-visiting",714.183189655172,"Pollination",0.77820202020202,"D",555.778800983978
"SI",190,"Flower-visiting",1664.5161637931,"Pollination",0.7942,"D",1321.95873728448
"SI",186,"Flower-visiting",1261.84698275862,"Pollination",0.993111111111111,"D",1253.15425909962
"SI",282,"Flower-visiting",714.183189655172,"Pollination",0.77820202020202,"D",555.778800983978
"SI",203,"Flower-visiting",714.183189655172,"Pollination",1.03,"D",735.608685344828
"SI",232,"Flower-visiting",3073.20797413793,"Pollination",0.740583333333333,"D",2275.96660551365
"SI",295,"Flower-visiting",1054.62284482759,"Pollination",0.957666666666667,"D",1009.97714439655
"SI",112,"Flower-visiting",17309.4924568966,"Pollination",0.50625,"D",8762.93055630388
"SI",308,"Flower-visiting",1296.98060344828,"Pollination",0.00440259571428571,"D",5.71008124625307
"SI",179,"Flower-visiting",27224.5603448276,"Pollination",0.00440259571428571,"D",119.858732697451
"SI",164,"Flower-visiting",12730.6142241379,"Pollination",0.00440259571428571,"D",56.0477476234144
"SI",228,"Flower-visiting",691.980603448276,"Pollination",0.00440259571428571,"D",3.04651083911022
"SI",198,"Flower-visiting",691.980603448276,"Pollination",0.00440259571428571,"D",3.04651083911022
"SI",264,"Flower-visiting",1426.5161637931,"Pollination",0.00440259571428571,"D",6.28037394907481
"SI",244,"Flower-visiting",3502.45797413793,"Pollination",0.00440259571428571,"D",15.4199064664055
"SI",303,"Flower-visiting",8360.45474137931,"Pollination",0.00440259571428571,"D",36.8077022138762
"SI",247,"Flower-visiting",714.183189655172,"Pollination",0.00440259571428571,"D",3.14425984999076
"SI",138,"Flower-visiting",4390.56142241379,"Pollination",0.00440259571428571,"D",19.3298669016271
"SI",248,"Flower-visiting",1663.75862068966,"Pollination",0.00440259571428571,"D",7.32485657305418
"SI",286,"Flower-visiting",547.663793103448,"Pollination",0.00440259571428571,"D",2.4111422683867
"SI",285,"Flower-visiting",945.875,"Pollination",0.00440259571428571,"D",4.16430522125
"SI",249,"Flower-visiting",2310.91918103448,"Pollination",0.000251,"D",0.580040714439655
"SI",302,"Flower-visiting",2150.875,"Pollination",0.00440259571428571,"D",9.46943305696428
"SI",222,"Flower-visiting",968.077586206897,"Pollination",0.00440259571428571,"D",4.26205423213054
"SI",519,"Butterfly",239.417025862069,"Pollination",0.078,"D",18.6745280172414
"SI",524,"Butterfly",48.792025862069,"Pollination",0.136,"D",6.63571551724138
"SI",514,"Butterfly",297.730603448276,"Pollination",0.056,"D",16.6729137931035
"SI",516,"Butterfly",224.684267241379,"Pollination",0.128,"D",28.7595862068966
"SI",517,"Butterfly",3571.75323275862,"Pollination",0.0215,"D",76.7926945043103
"SI",523,"Butterfly",154.693965517241,"Pollination",0.061,"D",9.43633189655172
"SI",513,"Butterfly",85.5991379310345,"Pollination",0.04,"D",3.42396551724138
"SI",525,"Butterfly",401.034482758621,"Pollination",0.067,"D",26.8693103448276
"SI",522,"Butterfly",52.614224137931,"Pollination",0.051,"D",2.68332543103448
"SI",124,"Flower-visiting",2767,"Pollination",0.673046511627907,"D",1862.31969767442
"SI",236,"Flower-visiting",238,"Pollination",0.77820202020202,"D",185.212080808081
"SI",127,"Flower-visiting",476,"Pollination",0.675333333333333,"D",321.458666666666
"SI",231,"Flower-visiting",1205,"Pollination",0.77820202020202,"D",937.733434343434
"SI",305,"Flower-visiting",238,"Pollination",0.00440259571428571,"D",1.04781778
"SI",101,"Flower-visiting",476,"Pollination",0.00440259571428571,"D",2.09563556
"SI",327,"Flower-visiting",238,"Pollination",0.00440259571428571,"D",1.04781778
"SI",284,"Flower-visiting",1205,"Pollination",0.00440259571428571,"D",5.30512783571428
"SI",313,"Flower-visiting",1606,"Pollination",0.00440259571428571,"D",7.07056871714285
"SI",515,"Butterfly",35,"Pollination",0.088,"D",3.08
"SI",122,"Flower-visiting",605,"Pollination",0.656666666666667,"D",397.283333333334
"SI",277,"Flower-visiting",302,"Pollination",0.5485,"D",165.647
"SI",188,"Flower-visiting",302,"Pollination",0.876363636363636,"D",264.661818181818
"SI",211,"Flower-visiting",302,"Pollination",0.229,"D",69.158
"SI",315,"Flower-visiting",302,"Pollination",0.77820202020202,"D",235.01701010101
"SI",189,"Flower-visiting",302,"Pollination",0.00440259571428571,"D",1.32958390571428
"SI",265,"Flower-visiting",302,"Pollination",0.00440259571428571,"D",1.32958390571428
"SI",300,"Flower-visiting",302,"Pollination",0.00440259571428571,"D",1.32958390571428
"SI",150,"Flower-visiting",302,"Pollination",0.00440259571428571,"D",1.32958390571428
"I",105,"Flower-visiting",1089.75862068966,"Pollination",0.343,"D",373.787206896552
"I",317,"Flower-visiting",8144.05172413793,"Pollination",0.706444444444444,"D",5753.32009578544
"I",202,"Flower-visiting",1089.75862068966,"Pollination",1.01766666666667,"D",1109.01102298851
"I",123,"Flower-visiting",5512.89655172414,"Pollination",0.615121951219512,"D",3391.10368376787
"I",183,"Flower-visiting",1089.75862068966,"Pollination",0.6738,"D",734.27935862069
"I",126,"Flower-visiting",4895.1724137931,"Pollination",0.738241379310345,"D",3613.81883472057
"I",318,"Flower-visiting",10795.6034482759,"Pollination",0.77820202020202,"D",8401.16041274817
"I",276,"Flower-visiting",2814.72413793103,"Pollination",0.444111111111111,"D",1250.05026436782
"I",144,"Flower-visiting",1089.75862068966,"Pollination",0.77820202020202,"D",848.052360153256
"I",322,"Flower-visiting",1086.53448275862,"Pollination",0.861416666666667,"D",935.958912356322
"I",279,"Flower-visiting",1124.72413793103,"Pollination",0.77820202020202,"D",875.262596307906
"I",278,"Flower-visiting",1124.72413793103,"Pollination",0.77820202020202,"D",875.262596307906
"I",190,"Flower-visiting",2246.53448275862,"Pollination",0.7942,"D",1784.1976862069
"I",186,"Flower-visiting",1987.20689655172,"Pollination",0.993111111111111,"D",1973.51724904215
"I",282,"Flower-visiting",1124.72413793103,"Pollination",0.77820202020202,"D",875.262596307906
"I",203,"Flower-visiting",1124.72413793103,"Pollination",1.03,"D",1158.46586206897
"I",232,"Flower-visiting",4839.81034482759,"Pollination",0.740583333333333,"D",3584.28287787356
"I",295,"Flower-visiting",1660.86206896552,"Pollination",0.957666666666667,"D",1590.55224137931
"I",112,"Flower-visiting",24910.0172413793,"Pollination",0.50625,"D",12610.6962284483
"I",308,"Flower-visiting",1089.75862068966,"Pollination",0.00440259571428571,"D",4.79776663305418
"I",179,"Flower-visiting",40023.8620689655,"Pollination",0.00440259571428571,"D",176.20888361399
"I",164,"Flower-visiting",17768.3103448276,"Pollination",0.00440259571428571,"D",78.2266869742364
"I",228,"Flower-visiting",1089.75862068966,"Pollination",0.00440259571428571,"D",4.79776663305418
"I",198,"Flower-visiting",1089.75862068966,"Pollination",0.00440259571428571,"D",4.79776663305418
"I",264,"Flower-visiting",2246.53448275862,"Pollination",0.00440259571428571,"D",9.89058308578817
"I",244,"Flower-visiting",5515.81034482759,"Pollination",0.00440259571428571,"D",24.2838829849507
"I",303,"Flower-visiting",2092.10344827586,"Pollination",0.00440259571428571,"D",9.21068567522167
"I",247,"Flower-visiting",1124.72413793103,"Pollination",0.00440259571428571,"D",4.95170566940886
"I",138,"Flower-visiting",6914.43103448276,"Pollination",0.00440259571428571,"D",30.4414444391379
"I",248,"Flower-visiting",2144.55172413793,"Pollination",0.00440259571428571,"D",9.44159422975369
"I",286,"Flower-visiting",862.48275862069,"Pollination",0.00440259571428571,"D",3.79716289674876
"I",285,"Flower-visiting",1014,"Pollination",0.00440259571428571,"D",4.46423205428571
"I",249,"Flower-visiting",3639.3275862069,"Pollination",0.000251,"D",0.913471224137931
"I",302,"Flower-visiting",1014,"Pollination",0.00440259571428571,"D",4.46423205428571
"I",222,"Flower-visiting",1048.96551724138,"Pollination",0.00440259571428571,"D",4.61817109064039
"I",519,"Butterfly",322.474137931034,"Pollination",0.078,"D",25.1529827586207
"I",524,"Butterfly",77.5086206896552,"Pollination",0.136,"D",10.5411724137931
"I",514,"Butterfly",413.758620689655,"Pollination",0.056,"D",23.1704827586207
"I",516,"Butterfly",299.23275862069,"Pollination",0.128,"D",38.3017931034483
"I",517,"Butterfly",2747.70689655172,"Pollination",0.0215,"D",59.0756982758621
"I",523,"Butterfly",244.034482758621,"Pollination",0.061,"D",14.8861034482759
"I",513,"Butterfly",80.3793103448276,"Pollination",0.04,"D",3.2151724137931
"I",525,"Butterfly",466.206896551724,"Pollination",0.067,"D",31.2358620689655
"I",522,"Butterfly",29.3135775862069,"Pollination",0.051,"D",1.49499245689655
"IN",126,"Flower-visiting",4895.1724137931,"Pollination",0.738241379310345,"D",3613.81883472057
"IN",295,"Flower-visiting",1660.86206896552,"Pollination",0.957666666666667,"D",1590.55224137931
"IN",112,"Flower-visiting",24910.0172413793,"Pollination",0.50625,"D",12610.6962284483
"IN",514,"Butterfly",413.758620689655,"Pollination",0.056,"D",23.1704827586207
"IN",516,"Butterfly",299.23275862069,"Pollination",0.128,"D",38.3017931034483
"IN",523,"Butterfly",244.034482758621,"Pollination",0.061,"D",14.8861034482759
"E",358,"Aphid",39513751,"Crop damage",0.0031632,"D",124989.8971632
"E",351,"Aphid",687006,"Crop damage",0.0014099,"D",968.6097594
"E",508,"Seed-feeding rodent",1069,"Crop damage",30.45,"D",32551.05
"E",495,"Seed-feeding bird",48,"Crop damage",37.31,"D",1790.88
"E",496,"Seed-feeding bird",315,"Crop damage",527.86,"D",166275.9
"E",497,"Seed-feeding bird",40,"Crop damage",19.53,"D",781.2
"E",498,"Seed-feeding bird",1024,"Crop damage",16,"D",16384
"E",499,"Seed-feeding bird",107,"Crop damage",26,"D",2782
"E",500,"Seed-feeding bird",286,"Crop damage",490,"D",140140
"E",501,"Seed-feeding bird",420,"Crop damage",452.1,"D",189882
"E",502,"Seed-feeding bird",107,"Crop damage",246,"D",26322
"E",503,"Seed-feeding bird",122,"Crop damage",29.7,"D",3623.4
"E",504,"Seed-feeding bird",129,"Crop damage",23.81,"D",3071.49
"E",505,"Seed-feeding bird",60,"Crop damage",26.51,"D",1590.6
"E",506,"Seed-feeding bird",2,"Crop damage",148.96,"D",297.92
"SE",358,"Aphid",82439723.3103448,"Crop damage",0.0031632,"D",260773.332775283
"SE",508,"Seed-feeding rodent",1242.55603448276,"Crop damage",30.45,"D",37835.83125
"SE",351,"Aphid",722567.353448276,"Crop damage",0.0014099,"D",1018.74771162672
"SE",495,"Seed-feeding bird",48,"Crop damage",37.31,"D",1790.88
"SE",496,"Seed-feeding bird",317.254310344828,"Crop damage",527.86,"D",167465.860258621
"SE",497,"Seed-feeding bird",40,"Crop damage",19.53,"D",781.2
"SE",498,"Seed-feeding bird",1012.39224137931,"Crop damage",16,"D",16198.275862069
"SE",499,"Seed-feeding bird",108.034482758621,"Crop damage",26,"D",2808.89655172414
"SE",500,"Seed-feeding bird",291.452586206897,"Crop damage",490,"D",142811.767241379
"SE",501,"Seed-feeding bird",401.887931034483,"Crop damage",452.1,"D",181693.53362069
"SE",502,"Seed-feeding bird",89.6163793103448,"Crop damage",246,"D",22045.6293103448
"SE",503,"Seed-feeding bird",123.099137931034,"Crop damage",29.7,"D",3656.04439655172
"SE",504,"Seed-feeding bird",127.35775862069,"Crop damage",23.81,"D",3032.38823275862
"SE",505,"Seed-feeding bird",8,"Crop damage",26.51,"D",212.08
"M",358,"Aphid",85261157,"Crop damage",0.0031632,"D",269698.0918224
"M",508,"Seed-feeding rodent",657.8125,"Crop damage",30.45,"D",20030.390625
"M",351,"Aphid",769518.056034483,"Crop damage",0.0014099,"D",1084.94350720302
"M",495,"Seed-feeding bird",36,"Crop damage",37.31,"D",1343.16
"M",496,"Seed-feeding bird",247.480603448276,"Crop damage",527.86,"D",130635.111336207
"M",497,"Seed-feeding bird",30,"Crop damage",19.53,"D",585.9
"M",498,"Seed-feeding bird",773.4375,"Crop damage",16,"D",12375
"M",499,"Seed-feeding bird",83.3103448275862,"Crop damage",26,"D",2166.06896551724
"M",500,"Seed-feeding bird",229.838362068966,"Crop damage",490,"D",112620.797413793
"M",501,"Seed-feeding bird",339.375,"Crop damage",452.1,"D",153431.4375
"M",502,"Seed-feeding bird",73.6099137931034,"Crop damage",246,"D",18108.0387931034
"M",503,"Seed-feeding bird",94.4547413793103,"Crop damage",29.7,"D",2805.30581896552
"M",504,"Seed-feeding bird",99.0323275862069,"Crop damage",23.81,"D",2357.95971982759
"M",505,"Seed-feeding bird",6,"Crop damage",26.51,"D",159.06
"SI",358,"Aphid",70329300.6724138,"Crop damage",0.0031632,"D",222465.643886979
"SI",351,"Aphid",1190632.67887931,"Crop damage",0.0014099,"D",1678.67301395194
"SI",508,"Seed-feeding rodent",738.23599137931,"Crop damage",30.45,"D",22479.2859375
"SI",495,"Seed-feeding bird",20.8706896551724,"Crop damage",37.31,"D",778.685431034483
"SI",496,"Seed-feeding bird",171.604525862069,"Crop damage",527.86,"D",90583.1650215517
"SI",497,"Seed-feeding bird",17.3922413793103,"Crop damage",19.53,"D",339.670474137931
"SI",498,"Seed-feeding bird",481.276939655172,"Crop damage",16,"D",7700.43103448276
"SI",499,"Seed-feeding bird",53.9310344827586,"Crop damage",26,"D",1402.20689655172
"SI",500,"Seed-feeding bird",167.287715517241,"Crop damage",490,"D",81970.9806034483
"SI",501,"Seed-feeding bird",314.528017241379,"Crop damage",452.1,"D",142198.116594828
"SI",502,"Seed-feeding bird",63.1778017241379,"Crop damage",246,"D",15541.7392241379
"SI",503,"Seed-feeding bird",60.7209051724138,"Crop damage",29.7,"D",1803.41088362069
"SI",504,"Seed-feeding bird",67.9493534482759,"Crop damage",23.81,"D",1617.87410560345
"SI",505,"Seed-feeding bird",3,"Crop damage",26.51,"D",79.53
"I",358,"Aphid",110548611.034483,"Crop damage",0.0031632,"D",349687.366424276
"I",351,"Aphid",1824145.29310345,"Crop damage",0.0014099,"D",2571.86244874655
"I",508,"Seed-feeding rodent",1162.60344827586,"Crop damage",30.45,"D",35401.275
"I",495,"Seed-feeding bird",15.2521551724138,"Crop damage",37.31,"D",569.057909482759
"I",496,"Seed-feeding bird",153.974137931034,"Crop damage",527.86,"D",81276.7884482759
"I",497,"Seed-feeding bird",12.7101293103448,"Crop damage",19.53,"D",248.228825431034
"I",498,"Seed-feeding bird",364.224137931034,"Crop damage",16,"D",5827.58620689655
"I",499,"Seed-feeding bird",44.948275862069,"Crop damage",26,"D",1168.65517241379
"I",500,"Seed-feeding bird",159.784482758621,"Crop damage",490,"D",78294.3965517241
"I",501,"Seed-feeding bird",378.793103448276,"Crop damage",452.1,"D",171252.362068966
"I",502,"Seed-feeding bird",71.7672413793103,"Crop damage",246,"D",17654.7413793103
"I",503,"Seed-feeding bird",48.801724137931,"Crop damage",29.7,"D",1449.41120689655
"I",504,"Seed-feeding bird",60.2844827586207,"Crop damage",23.81,"D",1435.37353448276
"I",505,"Seed-feeding bird",1,"Crop damage",26.51,"D",26.51
"IN",358,"Aphid",110548611.034483,"Crop damage",0.0031632,"D",349687.366424276
"IN",351,"Aphid",1824145.29310345,"Crop damage",0.0014099,"D",2571.86244874655
"IN",508,"Seed-feeding rodent",1162.60344827586,"Crop damage",30.45,"D",35401.275
"IN",495,"Seed-feeding bird",15.2521551724138,"Crop damage",37.31,"D",569.057909482759
"IN",496,"Seed-feeding bird",153.974137931034,"Crop damage",527.86,"D",81276.7884482759
"IN",497,"Seed-feeding bird",12.7101293103448,"Crop damage",19.53,"D",248.228825431034
"IN",498,"Seed-feeding bird",364.224137931034,"Crop damage",16,"D",5827.58620689655
"IN",499,"Seed-feeding bird",44.948275862069,"Crop damage",26,"D",1168.65517241379
"IN",500,"Seed-feeding bird",159.784482758621,"Crop damage",490,"D",78294.3965517241
"IN",501,"Seed-feeding bird",378.793103448276,"Crop damage",452.1,"D",171252.362068966
"IN",502,"Seed-feeding bird",71.7672413793103,"Crop damage",246,"D",17654.7413793103
"IN",503,"Seed-feeding bird",48.801724137931,"Crop damage",29.7,"D",1449.41120689655
"IN",504,"Seed-feeding bird",60.2844827586207,"Crop damage",23.81,"D",1435.37353448276
"IN",505,"Seed-feeding bird",1,"Crop damage",26.51,"D",26.51
"E",376,"Secondary aphid parasitoid",282081,"Pest control",5.86e-05,"D",16.5299466
"E",377,"Secondary aphid parasitoid",406322,"Pest control",7.44e-05,"D",30.2303568
"E",368,"Primary aphid parasitoid",74955,"Pest control",0.000385666666666667,"D",28.907645
"E",367,"Primary aphid parasitoid",25471,"Pest control",0.00088,"D",22.41448
"E",378,"Secondary aphid parasitoid",85584,"Pest control",7.44e-05,"D",6.3674496
"E",374,"Primary aphid parasitoid",131298,"Pest control",0.000385666666666667,"D",50.637262
"E",369,"Primary aphid parasitoid",105719,"Pest control",0.000161,"D",17.020759
"E",365,"Primary aphid parasitoid",271994,"Pest control",0.000116,"D",31.551304
"E",381,"Secondary aphid parasitoid",412269,"Pest control",9.02e-05,"D",37.1866638
