"management","node_id","taxon","abun","services","body_mass","type","weight","output"
"E",116,"Flower-visiting",49.706102375,"Pollination",0.00440259571428571,"D",0.218835873290022,"+"
"E",328,"Flower-visiting",49.706102375,"Pollination",0.00440259571428571,"D",0.218835873290022,"+"
"E",319,"Flower-visiting",49.706102375,"Pollination",0.00440259571428571,"D",0.218835873290022,"+"
"E",269,"Flower-visiting",49.706102375,"Pollination",0.00440259571428571,"D",0.218835873290022,"+"
"E",168,"Flower-visiting",198.8244095,"Pollination",0.00440259571428571,"D",0.875343493160087,"+"
"E",153,"Flower-visiting",49.706102375,"Pollination",0.00440259571428571,"D",0.218835873290022,"+"
"E",205,"Flower-visiting",74.57591465,"Pollination",0.00440259571428571,"D",0.328327602227027,"+"
"E",118,"Flower-visiting",37.287957325,"Pollination",0.77820202020202,"D",29.0175637195217,"+"
"SE",326,"Flower-visiting",373.787165,"Pollination",0.00440259571428571,"D",1.64563377068401,"+"
"SE",105,"Flower-visiting",377.052953924,"Pollination",0.343,"D",129.329163195932,"+"
"SE",317,"Flower-visiting",3468.11782827355,"Pollination",0.706444444444444,"D",2450.03257246258,"+"
"SE",202,"Flower-visiting",380.318742848,"Pollination",1.01766666666667,"D",387.037707304983,"+"
"SE",259,"Flower-visiting",21086.9662335135,"Pollination",0.00440259571428571,"D",92.8373871669539,"+"
"SE",123,"Flower-visiting",8417.31749714005,"Pollination",0.615121951219512,"D",5177.67676287492,"+"
"SE",308,"Flower-visiting",1425.14195684504,"Pollination",0.00440259571428571,"D",6.27432387145474,"+"
"SE",183,"Flower-visiting",432.86853555,"Pollination",0.6738,"D",291.66681925359,"+"
"SE",179,"Flower-visiting",19288.9765322023,"Pollination",0.00440259571428571,"D",84.9215654136316,"+"
"SE",164,"Flower-visiting",13070.8039604218,"Pollination",0.00440259571428571,"D",57.5454654984216,"+"
"SE",141,"Flower-visiting",387.9884453215,"Pollination",0.00440259571428571,"D",1.70815626656481,"+"
"SE",126,"Flower-visiting",4947.66651387,"Pollination",0.738241379310345,"D",3652.57215156699,"+"
"SE",193,"Flower-visiting",412.824767085,"Pollination",0.00440259571428571,"D",1.81750055031942,"+"
"SE",166,"Flower-visiting",373.787165,"Pollination",0.00440259571428571,"D",1.64563377068401,"+"
"SE",228,"Flower-visiting",402.878815359,"Pollination",0.00440259571428571,"D",1.77371254587604,"+"
"SE",318,"Flower-visiting",4078.66605165,"Pollination",0.77820202020202,"D",3174.02616112343,"+"
"SE",276,"Flower-visiting",1615.47525782704,"Pollination",0.444111111111111,"D",717.450511726077,"+"
"SE",144,"Flower-visiting",387.6384670465,"Pollination",0.77820202020202,"D",301.6610381636,"+"
"SE",198,"Flower-visiting",526.738240547,"Pollination",0.00440259571428571,"D",2.31901552038262,"+"
"SE",322,"Flower-visiting",692.636757788,"Pollination",0.861416666666667,"D",596.648847104547,"+"
"SE",128,"Flower-visiting",392.073707598,"Pollination",0.00440259571428571,"D",1.72614202475506,"+"
"SE",264,"Flower-visiting",771.0842595,"Pollination",0.00440259571428571,"D",3.39477225622787,"+"
"SE",244,"Flower-visiting",1912.650682112,"Pollination",0.00440259571428571,"D",8.42062769599193,"+"
"SE",303,"Flower-visiting",15207.7779493587,"Pollination",0.00440259571428571,"D",66.9536980236554,"+"
"SE",279,"Flower-visiting",415.08281502,"Pollination",0.77820202020202,"D",323.018285199705,"+"
"SE",278,"Flower-visiting",385.54212975,"Pollination",0.77820202020202,"D",300.029664244439,"+"
"SE",247,"Flower-visiting",674.0628984315,"Pollination",0.00440259571428571,"D",2.96762642779353,"+"
"SE",190,"Flower-visiting",1012.427270574,"Pollination",0.7942,"D",804.069738289871,"+"
"SE",186,"Flower-visiting",1263.401467398,"Pollination",0.993111111111111,"D",1254.69803506704,"+"
"SE",282,"Flower-visiting",385.54212975,"Pollination",0.77820202020202,"D",300.029664244439,"+"
"SE",203,"Flower-visiting",385.54212975,"Pollination",1.03,"D",397.1083936425,"+"
"SE",196,"Flower-visiting",1726.55952875,"Pollination",0.00440259571428571,"D",7.60134358173391,"+"
"SE",131,"Flower-visiting",775.41763309,"Pollination",0.0025,"D",1.938544082725,"+"
"SE",138,"Flower-visiting",2879.76921418655,"Pollination",0.00440259571428571,"D",12.6784596005096,"+"
"SE",248,"Flower-visiting",1977.41580968955,"Pollination",0.00440259571428571,"D",8.7057623691,"+"
"SE",232,"Flower-visiting",1806.74807325,"Pollination",0.740583333333333,"D",1338.04751058106,"+"
"SE",237,"Flower-visiting",5780.32475454324,"Pollination",0.00440259571428571,"D",25.4484329915317,"+"
"SE",286,"Flower-visiting",296.1027838,"Pollination",0.00440259571428571,"D",1.30362084694595,"+"
"SE",209,"Flower-visiting",1635.3404408991,"Pollination",0.00440259571428571,"D",7.19974281650048,"+"
"SE",285,"Flower-visiting",663.727611664,"Pollination",0.00440259571428571,"D",2.92212433856502,"+"
"SE",181,"Flower-visiting",348.1438078,"Pollination",0.00440259571428571,"D",1.53273643617539,"+"
"SE",249,"Flower-visiting",1248.6199693,"Pollination",0.000251,"D",0.3134036122943,"+"
"SE",302,"Flower-visiting",1855.23484815,"Pollination",0.00440259571428571,"D",8.16784899145869,"+"
"SE",252,"Flower-visiting",1240.96891233153,"Pollination",0.00440259571428571,"D",5.4634844149926,"+"
"SE",250,"Flower-visiting",348.1438078,"Pollination",0.00440259571428571,"D",1.53273643617539,"+"
"SE",173,"Flower-visiting",1398.460147815,"Pollination",0.00440259571428571,"D",6.15685465336968,"+"
"SE",132,"Flower-visiting",1388.963231,"Pollination",0.00440259571428571,"D",6.11504356810103,"+"
"SE",295,"Flower-visiting",1283.9755183,"Pollination",0.957666666666667,"D",1229.62055469197,"+"
"SE",112,"Flower-visiting",11596.153501749,"Pollination",0.50625,"D",5870.55271026043,"+"
"SE",223,"Flower-visiting",360.1904645,"Pollination",0.00440259571428571,"D",1.58577299533428,"+"
"SE",255,"Flower-visiting",1470.52917415,"Pollination",0.00440259571428571,"D",6.47414543984489,"+"
"SE",142,"Flower-visiting",360.1904645,"Pollination",0.00440259571428571,"D",1.58577299533428,"+"
"SE",143,"Flower-visiting",360.1904645,"Pollination",0.00440259571428571,"D",1.58577299533428,"+"
"SE",222,"Flower-visiting",662.66158435,"Pollination",0.00440259571428571,"D",2.91743105128109,"+"
"SE",158,"Flower-visiting",1049.50308323455,"Pollination",0.00440259571428571,"D",4.62053777637807,"+"
"SE",170,"Flower-visiting",360.1904645,"Pollination",0.00440259571428571,"D",1.58577299533428,"+"
"SE",266,"Flower-visiting",360.1904645,"Pollination",0.00440259571428571,"D",1.58577299533428,"+"
"SE",140,"Flower-visiting",900.4761615,"Pollination",0.00440259571428571,"D",3.96443248943635,"+"
"SE",304,"Flower-visiting",3048.5126737882,"Pollination",0.00440259571428571,"D",13.4213688325656,"+"
"SE",301,"Flower-visiting",332.813494,"Pollination",0.00440259571428571,"D",1.46524326234085,"+"
"SE",519,"Butterfly",300.525988928694,"Pollination",0.078,"D",23.4410271364381,"+"
"SE",524,"Butterfly",73.86544812,"Pollination",0.136,"D",10.04570094432,"+"
"SE",514,"Butterfly",204.377090726,"Pollination",0.056,"D",11.445117080656,"+"
"SE",516,"Butterfly",169.805246762,"Pollination",0.128,"D",21.735071585536,"+"
"SE",517,"Butterfly",4847.01549993026,"Pollination",0.0215,"D",104.210833248501,"+"
"SE",523,"Butterfly",109.034372934,"Pollination",0.061,"D",6.651096748974,"+"
"SE",513,"Butterfly",575.234252903523,"Pollination",0.04,"D",23.0093701161409,"+"
"SE",525,"Butterfly",341.296097642658,"Pollination",0.067,"D",22.8668385420581,"+"
"SE",522,"Butterfly",70.543187389,"Pollination",0.051,"D",3.597702556839,"+"
"SE",246,"Flower-visiting",9.496916815,"Pollination",0.00440259571428571,"D",0.0418110852686469,"+"
"SE",124,"Flower-visiting",4655.24830754962,"Pollination",0.673046511627907,"D",3133.19863415799,"+"
"SE",323,"Flower-visiting",9.496916815,"Pollination",0.50775,"D",4.82205951281625,"+"
"SE",258,"Flower-visiting",618.675990539545,"Pollination",0.00440259571428571,"D",2.72378026448087,"+"
"SE",101,"Flower-visiting",485.651361115,"Pollination",0.00440259571428571,"D",2.13812660108192,"+"
"SE",230,"Flower-visiting",9.496916815,"Pollination",0.00440259571428571,"D",0.0418110852686469,"+"
"SE",163,"Flower-visiting",9.496916815,"Pollination",0.00440259571428571,"D",0.0418110852686469,"+"
"SE",167,"Flower-visiting",9.496916815,"Pollination",0.00440259571428571,"D",0.0418110852686469,"+"
"SE",151,"Flower-visiting",275.36308425,"Pollination",0.00440259571428571,"D",1.21231233459155,"+"
"SE",152,"Flower-visiting",32.406967601,"Pollination",0.00440259571428571,"D",0.142674776673158,"+"
"SE",283,"Flower-visiting",1355.2661517621,"Pollination",0.00440259571428571,"D",5.9666889514643,"+"
"SE",195,"Flower-visiting",911.81893792009,"Pollination",0.00440259571428571,"D",4.01437014829154,"+"
"SE",254,"Flower-visiting",9.496916815,"Pollination",0.00440259571428571,"D",0.0418110852686469,"+"
"SE",210,"Flower-visiting",455.909468960045,"Pollination",0.00440259571428571,"D",2.00718507414577,"+"
"SE",335,"Flower-visiting",9.496916815,"Pollination",0.00440259571428571,"D",0.0418110852686469,"+"
"SE",212,"Flower-visiting",138.8174028,"Pollination",0.515339984215776,"D",71.538158167827,"+"
"SE",240,"Flower-visiting",416.4522084,"Pollination",0.00440259571428571,"D",1.83347070790666,"+"
"SE",215,"Flower-visiting",138.8174028,"Pollination",0.00440259571428571,"D",0.611156902635553,"+"
"SE",267,"Flower-visiting",416.4522084,"Pollination",0.00440259571428571,"D",1.83347070790666,"+"
"SE",139,"Flower-visiting",185.08987035,"Pollination",0.00440259571428571,"D",0.814875869960608,"+"
"SE",512,"Butterfly",71.0699256250721,"Pollination",0.0118,"D",0.83862512237585,"+"
"SE",521,"Butterfly",18.012781921,"Pollination",0.0376,"D",0.6772806002296,"+"
"SE",515,"Butterfly",60.03780488,"Pollination",0.088,"D",5.28332682944,"+"
"SE",526,"Butterfly",13.360047846,"Pollination",0.041,"D",0.547761961686,"+"
"SE",520,"Butterfly",33.590269492,"Pollination",0.0725,"D",2.43529453817,"+"
"SE",287,"Flower-visiting",238.07722215,"Pollination",0.00440259571428571,"D",1.04815775790664,"+"
"SE",270,"Flower-visiting",238.07722215,"Pollination",0.00440259571428571,"D",1.04815775790664,"+"
"SE",306,"Flower-visiting",486.00133939,"Pollination",0.00440259571428571,"D",2.13966741393553,"+"
"SE",236,"Flower-visiting",238.07722215,"Pollination",0.77820202020202,"D",185.272175241215,"+"
"SE",305,"Flower-visiting",297.158592695,"Pollination",0.00440259571428571,"D",1.30826914666218,"+"
"SE",197,"Flower-visiting",476.1544443,"Pollination",0.00440259571428571,"D",2.09631551581327,"+"
"SE",224,"Flower-visiting",684.489774295045,"Pollination",0.00440259571428571,"D",3.01353174678376,"+"
"SE",129,"Flower-visiting",1154.95050209303,"Pollination",0.00440259571428571,"D",5.08478013072691,"+"
"SE",299,"Flower-visiting",238.07722215,"Pollination",0.00440259571428571,"D",1.04815775790664,"+"
"SE",291,"Flower-visiting",247.92411724,"Pollination",0.00440259571428571,"D",1.09150965602889,"+"
"SE",327,"Flower-visiting",2916.55253574459,"Pollination",0.00440259571428571,"D",12.8404016943583,"+"
"SE",113,"Flower-visiting",238.07722215,"Pollination",8e-05,"D",0.019046177772,"+"
"SE",171,"Flower-visiting",907.696050699549,"Pollination",0.00440259571428571,"D",3.9962187426839,"+"
"SE",213,"Flower-visiting",238.07722215,"Pollination",0.00440259571428571,"D",1.04815775790664,"+"
"SE",127,"Flower-visiting",476.1544443,"Pollination",0.675333333333333,"D",321.5629680506,"+"
"SE",231,"Flower-visiting",1204.6199205,"Pollination",0.77820202020202,"D",937.437655708697,"+"
"SE",320,"Flower-visiting",1204.6199205,"Pollination",0.00440259571428571,"D",5.30345449933649,"+"
"SE",284,"Flower-visiting",1204.6199205,"Pollination",0.00440259571428571,"D",5.30345449933649,"+"
"SE",313,"Flower-visiting",2285.62561713955,"Pollination",0.00440259571428571,"D",10.0626855464802,"+"
"SE",314,"Flower-visiting",1204.6199205,"Pollination",0.00165,"D",1.987622868825,"+"
"SE",289,"Flower-visiting",9.84689509,"Pollination",0.00440259571428571,"D",0.043351898122255,"+"
"SE",192,"Flower-visiting",9.84689509,"Pollination",0.00440259571428571,"D",0.043351898122255,"+"
"SE",134,"Flower-visiting",29.54068527,"Pollination",0.00440259571428571,"D",0.130055694366765,"+"
"SE",235,"Flower-visiting",16.378472938,"Pollination",0.00440259571428571,"D",0.0721077947633833,"+"
"SE",221,"Flower-visiting",9.84689509,"Pollination",0.00440259571428571,"D",0.043351898122255,"+"
"SE",189,"Flower-visiting",312.31801494,"Pollination",0.00440259571428571,"D",1.37500995406906,"+"
"SE",241,"Flower-visiting",9.84689509,"Pollination",0.00440259571428571,"D",0.043351898122255,"+"
"SE",324,"Flower-visiting",9.84689509,"Pollination",0.00440259571428571,"D",0.043351898122255,"+"
"SE",100,"Flower-visiting",19.69379018,"Pollination",0.01966667,"D",0.387311272519301,"+"
"SE",176,"Flower-visiting",9.84689509,"Pollination",0.00440259571428571,"D",0.043351898122255,"+"
"SE",281,"Flower-visiting",9.84689509,"Pollination",0.77820202020202,"D",7.66287365175535,"+"
"SE",107,"Flower-visiting",19.69379018,"Pollination",0.00440259571428571,"D",0.08670379624451,"+"
"SE",201,"Flower-visiting",485.800132505045,"Pollination",0.00440259571428571,"D",2.13878158136614,"+"
"SE",239,"Flower-visiting",9.84689509,"Pollination",0.00440259571428571,"D",0.043351898122255,"+"
"SE",117,"Flower-visiting",9.84689509,"Pollination",0.00440259571428571,"D",0.043351898122255,"+"
"SE",218,"Flower-visiting",9.84689509,"Pollination",0.00440259571428571,"D",0.043351898122255,"+"
"SE",260,"Flower-visiting",9.84689509,"Pollination",0.00440259571428571,"D",0.043351898122255,"+"
"SE",219,"Flower-visiting",19.69379018,"Pollination",0.515339984215776,"D",10.14899752051,"+"
"SE",280,"Flower-visiting",9.84689509,"Pollination",0.77820202020202,"D",7.66287365175535,"+"
"SE",120,"Flower-visiting",19.69379018,"Pollination",0.00440259571428571,"D",0.08670379624451,"+"
"SE",214,"Flower-visiting",9.84689509,"Pollination",0.00440259571428571,"D",0.043351898122255,"+"
"SE",103,"Flower-visiting",39.387580365,"Pollination",0.00440259571428571,"D",0.173407592511033,"+"
"SE",251,"Flower-visiting",19.69379018,"Pollination",0.00440259571428571,"D",0.08670379624451,"+"
"SE",121,"Flower-visiting",19.69379018,"Pollination",0.00440259571428571,"D",0.08670379624451,"+"
"SE",274,"Flower-visiting",9.84689509,"Pollination",0.972,"D",9.57118202748,"+"
"SE",233,"Flower-visiting",88.62205583,"Pollination",0.911272727272727,"D",80.75886251272,"+"
"SE",199,"Flower-visiting",9.84689509,"Pollination",0.005143,"D",0.05064258144787,"+"
"SE",111,"Flower-visiting",19.69379018,"Pollination",0.00440259571428571,"D",0.08670379624451,"+"
"SE",265,"Flower-visiting",312.31801494,"Pollination",0.00440259571428571,"D",1.37500995406906,"+"
"SE",290,"Flower-visiting",9.84689509,"Pollination",0.00440259571428571,"D",0.043351898122255,"+"
"SE",169,"Flower-visiting",62.347159464,"Pollination",0.00440259571428571,"D",0.274489337054094,"+"
"SE",329,"Flower-visiting",19.69379018,"Pollination",0.00440259571428571,"D",0.08670379624451,"+"
"SE",294,"Flower-visiting",14.2012803215,"Pollination",0.0015275,"D",0.0216924556910912,"+"
"SE",296,"Flower-visiting",78.775160735,"Pollination",0.00440259571428571,"D",0.346815185044079,"+"
"SE",271,"Flower-visiting",9.84689509,"Pollination",0.00440259571428571,"D",0.043351898122255,"+"
"SE",187,"Flower-visiting",36.072263123,"Pollination",1.007,"D",36.324768964861,"+"
"SE",136,"Flower-visiting",9.84689509,"Pollination",0.00440259571428571,"D",0.043351898122255,"+"
"SE",234,"Flower-visiting",9.84689509,"Pollination",0.77820202020202,"D",7.66287365175535,"+"
"SE",216,"Flower-visiting",9.84689509,"Pollination",0.00440259571428571,"D",0.043351898122255,"+"
"SE",122,"Flower-visiting",627.8522904845,"Pollination",0.656666666666667,"D",412.289670751488,"+"
"SE",263,"Flower-visiting",19.693790185,"Pollination",0.00440259571428571,"D",0.086703796266523,"+"
"SE",137,"Flower-visiting",19.693790185,"Pollination",0.00440259571428571,"D",0.086703796266523,"+"
"SE",262,"Flower-visiting",19.693790185,"Pollination",0.00440259571428571,"D",0.086703796266523,"+"
"SE",182,"Flower-visiting",19.693790185,"Pollination",0.00440259571428571,"D",0.086703796266523,"+"
"SE",180,"Flower-visiting",59.081370555,"Pollination",0.00440259571428571,"D",0.260111388799569,"+"
"SE",272,"Flower-visiting",19.693790185,"Pollination",0.00440259571428571,"D",0.086703796266523,"+"
"SE",174,"Flower-visiting",19.693790185,"Pollination",0.00440259571428571,"D",0.086703796266523,"+"
"SE",177,"Flower-visiting",19.693790185,"Pollination",0.00440259571428571,"D",0.086703796266523,"+"
"SE",229,"Flower-visiting",19.693790185,"Pollination",0.00440259571428571,"D",0.086703796266523,"+"
"SE",227,"Flower-visiting",22.959579109,"Pollination",0.00440259571428571,"D",0.101081744587087,"+"
"SE",159,"Flower-visiting",19.693790185,"Pollination",0.00440259571428571,"D",0.086703796266523,"+"
"SE",243,"Flower-visiting",26.25838691,"Pollination",0.77820202020202,"D",20.4343297406083,"+"
"SE",184,"Flower-visiting",78.77516074,"Pollination",0.00440259571428571,"D",0.346815185066092,"+"
"SE",104,"Flower-visiting",137.856531295,"Pollination",0.00440259571428571,"D",0.606926573865661,"+"
"SE",133,"Flower-visiting",19.693790185,"Pollination",0.00440259571428571,"D",0.086703796266523,"+"
"SE",307,"Flower-visiting",39.38758037,"Pollination",0.00440259571428571,"D",0.173407592533046,"+"
"SE",334,"Flower-visiting",19.693790185,"Pollination",0.00440259571428571,"D",0.086703796266523,"+"
"SE",161,"Flower-visiting",19.693790185,"Pollination",0.00440259571428571,"D",0.086703796266523,"+"
"SE",275,"Flower-visiting",19.693790185,"Pollination",0.00440259571428571,"D",0.086703796266523,"+"
"SE",162,"Flower-visiting",19.693790185,"Pollination",0.00440259571428571,"D",0.086703796266523,"+"
"SE",321,"Flower-visiting",19.693790185,"Pollination",0.00440259571428571,"D",0.086703796266523,"+"
"SE",511,"Butterfly",10.11510555,"Pollination",0.0413,"D",0.417753859215,"+"
"SE",226,"Flower-visiting",3.265788924,"Pollination",0.00440259571428571,"D",0.0143779483205641,"+"
"SE",185,"Flower-visiting",3.265788924,"Pollination",0.00440259571428571,"D",0.0143779483205641,"+"
"SE",311,"Flower-visiting",3.265788924,"Pollination",0.00440259571428571,"D",0.0143779483205641,"+"
"SE",316,"Flower-visiting",3.265788924,"Pollination",0.77820202020202,"D",2.54144353821018,"+"
"SE",206,"Flower-visiting",3.265788924,"Pollination",0.00440259571428571,"D",0.0143779483205641,"+"
"SE",245,"Flower-visiting",3.265788924,"Pollination",0.00440259571428571,"D",0.0143779483205641,"+"
"SE",225,"Flower-visiting",3.265788924,"Pollination",0.00440259571428571,"D",0.0143779483205641,"+"
"SE",288,"Flower-visiting",3.265788924,"Pollination",0.00440259571428571,"D",0.0143779483205641,"+"
"SE",135,"Flower-visiting",3.265788924,"Pollination",0.00440259571428571,"D",0.0143779483205641,"+"
"SE",156,"Flower-visiting",4.3543852315,"Pollination",0.00440259571428571,"D",0.0191705977585509,"+"
"SE",172,"Flower-visiting",3.265788924,"Pollination",0.00440259571428571,"D",0.0143779483205641,"+"
"SE",293,"Flower-visiting",897.17948952159,"Pollination",0.00440259571428571,"D",3.94991857551279,"+"
"SE",150,"Flower-visiting",753.238057226545,"Pollination",0.00440259571428571,"D",3.31620264258248,"+"
"SE",268,"Flower-visiting",3.265788924,"Pollination",0.00440259571428571,"D",0.0143779483205641,"+"
"SE",331,"Flower-visiting",3.265788924,"Pollination",0.00440259571428571,"D",0.0143779483205641,"+"
"SE",178,"Flower-visiting",6.53157785,"Pollination",0.00440259571428571,"D",0.0287558966499335,"+"
"SE",325,"Flower-visiting",6.53157785,"Pollination",0.00440259571428571,"D",0.0287558966499335,"+"
"SE",238,"Flower-visiting",6.53157785,"Pollination",0.00440259571428571,"D",0.0287558966499335,"+"
"SE",188,"Flower-visiting",311.179890315,"Pollination",0.876363636363636,"D",272.706740239691,"+"
"SE",333,"Flower-visiting",676.15040639955,"Pollination",0.00440259571428571,"D",2.9768168814272,"+"
"SE",220,"Flower-visiting",6.53157785,"Pollination",0.00440259571428571,"D",0.0287558966499335,"+"
"SE",256,"Flower-visiting",6.53157785,"Pollination",0.00440259571428571,"D",0.0287558966499335,"+"
"SE",277,"Flower-visiting",302.47111985,"Pollination",0.5485,"D",165.905409237725,"+"
"SE",211,"Flower-visiting",302.47111985,"Pollination",0.229,"D",69.26588644565,"+"
"SE",300,"Flower-visiting",302.47111985,"Pollination",0.00440259571428571,"D",1.33165805594681,"+"
"SE",315,"Flower-visiting",302.47111985,"Pollination",0.77820202020202,"D",235.383636520037,"+"
"SE",165,"Flower-visiting",302.47111985,"Pollination",0.00440259571428571,"D",1.33165805594681,"+"
"SE",109,"Flower-visiting",302.47111985,"Pollination",0.00440259571428571,"D",1.33165805594681,"+"
"SE",125,"Flower-visiting",446.412552145045,"Pollination",0.55324,"D",246.973280348725,"+"
"SE",292,"Flower-visiting",446.412552145045,"Pollination",0.00440259571428571,"D",1.96537398887712,"+"
"SE",297,"Flower-visiting",4464.12552265766,"Pollination",0.00440259571428571,"D",19.6537398940861,"+"
"SE",217,"Flower-visiting",6249.77573172072,"Pollination",0.00440259571428571,"D",27.5152358517205,"+"
"SE",208,"Flower-visiting",892.825104531532,"Pollination",0.00440259571428571,"D",3.93074797881721,"+"
"SE",298,"Flower-visiting",892.825104531532,"Pollination",0.00440259571428571,"D",3.93074797881721,"+"
"SE",114,"Flower-visiting",1562.44393308108,"Pollination",0.00440259571428571,"D",6.87880896359448,"+"
"SE",200,"Flower-visiting",892.825104531532,"Pollination",0.00440259571428571,"D",3.93074797881721,"+"
"SE",154,"Flower-visiting",892.825104531532,"Pollination",0.00440259571428571,"D",3.93074797881721,"+"
"SE",518,"Butterfly",57.2324555336937,"Pollination",0.0725,"D",4.14935302619279,"+"
"M",326,"Flower-visiting",373.787165,"Pollination",0.00440259571428571,"D",1.64563377068401,"+"
"M",105,"Flower-visiting",373.787165,"Pollination",0.343,"D",128.208997595,"+"
"M",317,"Flower-visiting",3567.29372580676,"Pollination",0.706444444444444,"D",2520.0948342977,"+"
"M",202,"Flower-visiting",373.787165,"Pollination",1.01766666666667,"D",380.390738248335,"+"
"M",259,"Flower-visiting",21905.865916813,"Pollination",0.00440259571428571,"D",96.4426714030782,"+"
"M",123,"Flower-visiting",8457.20939409933,"Pollination",0.615121951219512,"D",5202.21514437036,"+"
"M",308,"Flower-visiting",1493.43641444932,"Pollination",0.00440259571428571,"D",6.57499675781281,"+"
"M",183,"Flower-visiting",373.787165,"Pollination",0.6738,"D",251.857791777,"+"
"M",179,"Flower-visiting",19500.9294698527,"Pollination",0.00440259571428571,"D",85.8547085085614,"+"
"M",164,"Flower-visiting",13763.0276614932,"Pollination",0.00440259571428571,"D",60.5930465980858,"+"
"M",141,"Flower-visiting",373.787165,"Pollination",0.00440259571428571,"D",1.64563377068401,"+"
"M",126,"Flower-visiting",4918.1258286,"Pollination",0.738241379310345,"D",3630.7639953275,"+"
"M",193,"Flower-visiting",383.284081815,"Pollination",0.00440259571428571,"D",1.68744485595265,"+"
"M",166,"Flower-visiting",373.787165,"Pollination",0.00440259571428571,"D",1.64563377068401,"+"
"M",228,"Flower-visiting",383.284081815,"Pollination",0.00440259571428571,"D",1.68744485595265,"+"
"M",318,"Flower-visiting",4026.31437223,"Pollination",0.77820202020202,"D",3133.28597843781,"+"
"M",276,"Flower-visiting",1490.19665916432,"Pollination",0.444111111111111,"D",661.812894075534,"+"
"M",144,"Flower-visiting",383.284081815,"Pollination",0.77820202020202,"D",298.272446779709,"+"
"M",198,"Flower-visiting",497.247083595,"Pollination",0.00440259571428571,"D",2.18917787917642,"+"
"M",322,"Flower-visiting",676.25828485,"Pollination",0.861416666666667,"D",582.540157541204,"+"
"M",128,"Flower-visiting",385.54212975,"Pollination",0.00440259571428571,"D",1.69738612811394,"+"
"M",264,"Flower-visiting",771.0842595,"Pollination",0.00440259571428571,"D",3.39477225622787,"+"
"M",244,"Flower-visiting",1893.00642025,"Pollination",0.00440259571428571,"D",8.33414195290798,"+"
"M",303,"Flower-visiting",16022.7971291492,"Pollination",0.00440259571428571,"D",70.5418979716616,"+"
"M",279,"Flower-visiting",385.54212975,"Pollination",0.77820202020202,"D",300.029664244439,"+"
"M",278,"Flower-visiting",385.54212975,"Pollination",0.77820202020202,"D",300.029664244439,"+"
"M",247,"Flower-visiting",663.17693535,"Pollination",0.00440259571428571,"D",2.91969993338504,"+"
"M",190,"Flower-visiting",1009.16148165,"Pollination",0.7942,"D",801.47604872643,"+"
"M",186,"Flower-visiting",1256.86988955,"Pollination",0.993111111111111,"D",1248.2114525331,"+"
"M",282,"Flower-visiting",385.54212975,"Pollination",0.77820202020202,"D",300.029664244439,"+"
"M",203,"Flower-visiting",385.54212975,"Pollination",1.03,"D",397.1083936425,"+"
