"management","node_id","taxon","abun","services","body_mass","type","weight","output"
"M",196,"Flower-visiting",1726.55952875,"Pollination",0.00440259571428571,"D",7.60134358173391,"+"
"M",131,"Flower-visiting",745.876947815,"Pollination",0.0025,"D",1.8646923695375,"+"
"M",138,"Flower-visiting",2887.94323324932,"Pollination",0.00440259571428571,"D",12.7144465018039,"+"
"M",248,"Flower-visiting",1989.00420262932,"Pollination",0.00440259571428571,"D",8.75678137819213,"+"
"M",232,"Flower-visiting",1800.2164954,"Pollination",0.740583333333333,"D",1333.21033288498,"+"
"M",237,"Flower-visiting",6477.82182610135,"Pollination",0.00440259571428571,"D",28.5192306095002,"+"
"M",286,"Flower-visiting",296.1027838,"Pollination",0.00440259571428571,"D",1.30362084694595,"+"
"M",209,"Flower-visiting",1840.22381381351,"Pollination",0.00440259571428571,"D",8.10176147602188,"+"
"M",285,"Flower-visiting",650.61492765,"Pollination",0.00440259571428571,"D",2.8643944921222,"+"
"M",181,"Flower-visiting",348.1438078,"Pollination",0.00440259571428571,"D",1.53273643617539,"+"
"M",249,"Flower-visiting",1248.6199693,"Pollination",0.000251,"D",0.3134036122943,"+"
"M",302,"Flower-visiting",1855.23484815,"Pollination",0.00440259571428571,"D",8.16784899145869,"+"
"M",252,"Flower-visiting",1377.55782757703,"Pollination",0.00440259571428571,"D",6.06483018787135,"+"
"M",250,"Flower-visiting",348.1438078,"Pollination",0.00440259571428571,"D",1.53273643617539,"+"
"M",173,"Flower-visiting",1398.460147815,"Pollination",0.00440259571428571,"D",6.15685465336968,"+"
"M",132,"Flower-visiting",1388.963231,"Pollination",0.00440259571428571,"D",6.11504356810103,"+"
"M",295,"Flower-visiting",1283.9755183,"Pollination",0.957666666666667,"D",1229.62055469197,"+"
"M",112,"Flower-visiting",11377.39414545,"Pollination",0.50625,"D",5759.80578613406,"+"
"M",223,"Flower-visiting",360.1904645,"Pollination",0.00440259571428571,"D",1.58577299533428,"+"
"M",255,"Flower-visiting",1457.46601845,"Pollination",0.00440259571428571,"D",6.41663364654503,"+"
"M",142,"Flower-visiting",360.1904645,"Pollination",0.00440259571428571,"D",1.58577299533428,"+"
"M",143,"Flower-visiting",360.1904645,"Pollination",0.00440259571428571,"D",1.58577299533428,"+"
"M",222,"Flower-visiting",662.66158435,"Pollination",0.00440259571428571,"D",2.91743105128109,"+"
"M",158,"Flower-visiting",1132.25097950676,"Pollination",0.00440259571428571,"D",4.98484330987224,"+"
"M",170,"Flower-visiting",360.1904645,"Pollination",0.00440259571428571,"D",1.58577299533428,"+"
"M",266,"Flower-visiting",360.1904645,"Pollination",0.00440259571428571,"D",1.58577299533428,"+"
"M",140,"Flower-visiting",900.4761615,"Pollination",0.00440259571428571,"D",3.96443248943635,"+"
"M",304,"Flower-visiting",3448.43252452703,"Pollination",0.00440259571428571,"D",15.1820542534861,"+"
"M",301,"Flower-visiting",332.813494,"Pollination",0.00440259571428571,"D",1.46524326234085,"+"
"M",519,"Butterfly",261.50162237536,"Pollination",0.078,"D",20.3971265452781,"+"
"M",524,"Butterfly",68.807908359,"Pollination",0.136,"D",9.357875536824,"+"
"M",514,"Butterfly",189.204393356,"Pollination",0.056,"D",10.595446027936,"+"
"M",516,"Butterfly",154.632549394,"Pollination",0.128,"D",19.792966322432,"+"
"M",517,"Butterfly",4845.42339792958,"Pollination",0.0215,"D",104.176603055486,"+"
"M",523,"Butterfly",109.034372934,"Pollination",0.061,"D",6.651096748974,"+"
"M",513,"Butterfly",386.479492004662,"Pollination",0.04,"D",15.4591796801865,"+"
"M",525,"Butterfly",339.082398298491,"Pollination",0.067,"D",22.7185206859989,"+"
"M",522,"Butterfly",70.543187389,"Pollination",0.051,"D",3.597702556839,"+"
"M",246,"Flower-visiting",9.496916815,"Pollination",0.00440259571428571,"D",0.0418110852686469,"+"
"M",124,"Flower-visiting",4863.95131423568,"Pollination",0.673046511627907,"D",3273.66546477429,"+"
"M",323,"Flower-visiting",9.496916815,"Pollination",0.50775,"D",4.82205951281625,"+"
"M",258,"Flower-visiting",663.021329364324,"Pollination",0.00440259571428571,"D",2.91901486313939,"+"
"M",101,"Flower-visiting",485.651361115,"Pollination",0.00440259571428571,"D",2.13812660108192,"+"
"M",230,"Flower-visiting",9.496916815,"Pollination",0.00440259571428571,"D",0.0418110852686469,"+"
"M",163,"Flower-visiting",9.496916815,"Pollination",0.00440259571428571,"D",0.0418110852686469,"+"
"M",167,"Flower-visiting",9.496916815,"Pollination",0.00440259571428571,"D",0.0418110852686469,"+"
"M",151,"Flower-visiting",9.496916815,"Pollination",0.00440259571428571,"D",0.0418110852686469,"+"
"M",152,"Flower-visiting",9.496916815,"Pollination",0.00440259571428571,"D",0.0418110852686469,"+"
"M",283,"Flower-visiting",1553.61794682851,"Pollination",0.00440259571428571,"D",6.83995171434458,"+"
"M",195,"Flower-visiting",1048.40785312865,"Pollination",0.00440259571428571,"D",4.61571592100767,"+"
"M",254,"Flower-visiting",9.496916815,"Pollination",0.00440259571428571,"D",0.0418110852686469,"+"
"M",210,"Flower-visiting",524.203926564324,"Pollination",0.00440259571428571,"D",2.30785796050384,"+"
"M",335,"Flower-visiting",9.496916815,"Pollination",0.00440259571428571,"D",0.0418110852686469,"+"
"M",212,"Flower-visiting",138.8174028,"Pollination",0.515339984215776,"D",71.538158167827,"+"
"M",240,"Flower-visiting",416.4522084,"Pollination",0.00440259571428571,"D",1.83347070790666,"+"
"M",215,"Flower-visiting",138.8174028,"Pollination",0.00440259571428571,"D",0.611156902635553,"+"
"M",267,"Flower-visiting",416.4522084,"Pollination",0.00440259571428571,"D",1.83347070790666,"+"
"M",139,"Flower-visiting",185.08987035,"Pollination",0.00440259571428571,"D",0.814875869960608,"+"
"M",512,"Butterfly",78.9714213512387,"Pollination",0.0118,"D",0.931862771944617,"+"
"M",521,"Butterfly",16.60496411,"Pollination",0.0376,"D",0.624346650536,"+"
"M",515,"Butterfly",60.03780488,"Pollination",0.088,"D",5.28332682944,"+"
"M",526,"Butterfly",8.302482057,"Pollination",0.041,"D",0.340401764337,"+"
"M",520,"Butterfly",8.302482057,"Pollination",0.0725,"D",0.6019299491325,"+"
"M",287,"Flower-visiting",238.07722215,"Pollination",0.00440259571428571,"D",1.04815775790664,"+"
"M",270,"Flower-visiting",238.07722215,"Pollination",0.00440259571428571,"D",1.04815775790664,"+"
"M",306,"Flower-visiting",476.1544443,"Pollination",0.00440259571428571,"D",2.09631551581327,"+"
"M",236,"Flower-visiting",238.07722215,"Pollination",0.77820202020202,"D",185.272175241215,"+"
"M",305,"Flower-visiting",238.07722215,"Pollination",0.00440259571428571,"D",1.04815775790664,"+"
"M",197,"Flower-visiting",476.1544443,"Pollination",0.00440259571428571,"D",2.09631551581327,"+"
"M",224,"Flower-visiting",752.784231899324,"Pollination",0.00440259571428571,"D",3.31420463314183,"+"
"M",129,"Flower-visiting",1267.49124192703,"Pollination",0.00440259571428571,"D",5.5802515096026,"+"
"M",299,"Flower-visiting",238.07722215,"Pollination",0.00440259571428571,"D",1.04815775790664,"+"
"M",291,"Flower-visiting",238.07722215,"Pollination",0.00440259571428571,"D",1.04815775790664,"+"
"M",327,"Flower-visiting",3326.31928148108,"Pollination",0.00440259571428571,"D",14.6444390129945,"+"
"M",113,"Flower-visiting",238.07722215,"Pollination",8e-05,"D",0.019046177772,"+"
"M",171,"Flower-visiting",1010.13773715676,"Pollination",0.00440259571428571,"D",4.4472280724446,"+"
"M",213,"Flower-visiting",238.07722215,"Pollination",0.00440259571428571,"D",1.04815775790664,"+"
"M",127,"Flower-visiting",476.1544443,"Pollination",0.675333333333333,"D",321.5629680506,"+"
"M",231,"Flower-visiting",1204.6199205,"Pollination",0.77820202020202,"D",937.437655708697,"+"
"M",320,"Flower-visiting",1204.6199205,"Pollination",0.00440259571428571,"D",5.30345449933649,"+"
"M",284,"Flower-visiting",1204.6199205,"Pollination",0.00440259571428571,"D",5.30345449933649,"+"
"M",313,"Flower-visiting",2378.22040850676,"Pollination",0.00440259571428571,"D",10.4703429781187,"+"
"M",314,"Flower-visiting",1204.6199205,"Pollination",0.00165,"D",1.987622868825,"+"
"M",122,"Flower-visiting",604.9422397,"Pollination",0.656666666666667,"D",397.245404069667,"+"
"M",277,"Flower-visiting",302.47111985,"Pollination",0.5485,"D",165.905409237725,"+"
"M",188,"Flower-visiting",302.47111985,"Pollination",0.876363636363636,"D",265.074690486727,"+"
"M",189,"Flower-visiting",302.47111985,"Pollination",0.00440259571428571,"D",1.33165805594681,"+"
"M",265,"Flower-visiting",302.47111985,"Pollination",0.00440259571428571,"D",1.33165805594681,"+"
"M",211,"Flower-visiting",302.47111985,"Pollination",0.229,"D",69.26588644565,"+"
"M",300,"Flower-visiting",302.47111985,"Pollination",0.00440259571428571,"D",1.33165805594681,"+"
"M",150,"Flower-visiting",817.178129599324,"Pollination",0.00440259571428571,"D",3.597704931182,"+"
"M",315,"Flower-visiting",302.47111985,"Pollination",0.77820202020202,"D",235.383636520037,"+"
"M",165,"Flower-visiting",302.47111985,"Pollination",0.00440259571428571,"D",1.33165805594681,"+"
"M",109,"Flower-visiting",302.47111985,"Pollination",0.00440259571428571,"D",1.33165805594681,"+"
"M",125,"Flower-visiting",514.707009749324,"Pollination",0.55324,"D",284.756506073716,"+"
"M",293,"Flower-visiting",1029.41401949865,"Pollination",0.00440259571428571,"D",4.53209375047038,"+"
"M",201,"Flower-visiting",514.707009749324,"Pollination",0.00440259571428571,"D",2.26604687523519,"+"
"M",292,"Flower-visiting",514.707009749324,"Pollination",0.00440259571428571,"D",2.26604687523519,"+"
"M",333,"Flower-visiting",772.060515006757,"Pollination",0.00440259571428571,"D",3.39907031453797,"+"
"M",297,"Flower-visiting",5147.07009888513,"Pollination",0.00440259571428571,"D",22.6604687584798,"+"
"M",217,"Flower-visiting",7205.89813843919,"Pollination",0.00440259571428571,"D",31.7246562618718,"+"
"M",208,"Flower-visiting",1029.41401977703,"Pollination",0.00440259571428571,"D",4.53209375169596,"+"
"M",298,"Flower-visiting",1029.41401977703,"Pollination",0.00440259571428571,"D",4.53209375169596,"+"
"M",114,"Flower-visiting",1801.47453478378,"Pollination",0.00440259571428571,"D",7.93116406623393,"+"
"M",200,"Flower-visiting",1029.41401977703,"Pollination",0.00440259571428571,"D",4.53209375169596,"+"
"M",154,"Flower-visiting",1029.41401977703,"Pollination",0.00440259571428571,"D",4.53209375169596,"+"
"M",518,"Butterfly",65.1339512603604,"Pollination",0.0725,"D",4.72221146637613,"+"
"SI",287,"Flower-visiting",238.07722215,"Pollination",0.00440259571428571,"D",1.04815775790664,"+"
"SI",270,"Flower-visiting",238.07722215,"Pollination",0.00440259571428571,"D",1.04815775790664,"+"
"SI",303,"Flower-visiting",30671.0183240995,"Pollination",0.00440259571428571,"D",135.032093826459,"+"
"SI",259,"Flower-visiting",30906.2816040822,"Pollination",0.00440259571428571,"D",136.06786293464,"+"
"SI",255,"Flower-visiting",238.07722215,"Pollination",0.00440259571428571,"D",1.04815775790664,"+"
"SI",123,"Flower-visiting",7527.54891997185,"Pollination",0.615121951219512,"D",4630.36057955341,"+"
"SI",124,"Flower-visiting",8677.10476898649,"Pollination",0.673046511627907,"D",5840.09509579623,"+"
"SI",306,"Flower-visiting",476.1544443,"Pollination",0.00440259571428571,"D",2.09631551581327,"+"
"SI",236,"Flower-visiting",238.07722215,"Pollination",0.77820202020202,"D",185.272175241215,"+"
"SI",305,"Flower-visiting",238.07722215,"Pollination",0.00440259571428571,"D",1.04815775790664,"+"
"SI",197,"Flower-visiting",476.1544443,"Pollination",0.00440259571428571,"D",2.09631551581327,"+"
"SI",164,"Flower-visiting",17700.3768974851,"Pollination",0.00440259571428571,"D",77.9276034701099,"+"
"SI",224,"Flower-visiting",1715.56951227185,"Pollination",0.00440259571428571,"D",7.55295898228726,"+"
"SI",112,"Flower-visiting",1492.8572306,"Pollination",0.50625,"D",755.75897299125,"+"
"SI",126,"Flower-visiting",3238.0254931,"Pollination",0.738241379310345,"D",2390.4444062682,"+"
"SI",129,"Flower-visiting",3193.06180319279,"Pollination",0.00440259571428571,"D",14.057760210186,"+"
"SI",101,"Flower-visiting",476.1544443,"Pollination",0.00440259571428571,"D",2.09631551581327,"+"
"SI",299,"Flower-visiting",238.07722215,"Pollination",0.00440259571428571,"D",1.04815775790664,"+"
"SI",291,"Flower-visiting",238.07722215,"Pollination",0.00440259571428571,"D",1.04815775790664,"+"
"SI",327,"Flower-visiting",9103.03096527838,"Pollination",0.00440259571428571,"D",40.0769651147447,"+"
"SI",113,"Flower-visiting",238.07722215,"Pollination",8e-05,"D",0.019046177772,"+"
"SI",171,"Flower-visiting",2454.31565843153,"Pollination",0.00440259571428571,"D",10.805359599315,"+"
"SI",190,"Flower-visiting",238.07722215,"Pollination",0.7942,"D",189.08092983153,"+"
"SI",213,"Flower-visiting",238.07722215,"Pollination",0.00440259571428571,"D",1.04815775790664,"+"
"SI",127,"Flower-visiting",476.1544443,"Pollination",0.675333333333333,"D",321.5629680506,"+"
"SI",231,"Flower-visiting",1204.6199205,"Pollination",0.77820202020202,"D",937.437655708697,"+"
"SI",179,"Flower-visiting",12890.7543372126,"Pollination",0.00440259571428571,"D",56.7527797989222,"+"
"SI",320,"Flower-visiting",1204.6199205,"Pollination",0.00440259571428571,"D",5.30345449933649,"+"
"SI",284,"Flower-visiting",1204.6199205,"Pollination",0.00440259571428571,"D",5.30345449933649,"+"
"SI",302,"Flower-visiting",1507.09104035,"Pollination",0.00440259571428571,"D",6.6351125552833,"+"
"SI",313,"Flower-visiting",3822.39832978153,"Pollination",0.00440259571428571,"D",16.828474504989,"+"
"SI",314,"Flower-visiting",1204.6199205,"Pollination",0.00165,"D",1.987622868825,"+"
"SI",519,"Butterfly",223.698486457207,"Pollination",0.078,"D",17.4484819436622,"+"
"SI",513,"Butterfly",413.975045667923,"Pollination",0.04,"D",16.5590018267169,"+"
"SI",516,"Butterfly",35.13035871,"Pollination",0.128,"D",4.49668591488,"+"
"SI",517,"Butterfly",5804.64786588021,"Pollination",0.0215,"D",124.799929116425,"+"
"SI",514,"Butterfly",35.13035871,"Pollination",0.056,"D",1.96730008776,"+"
"SI",522,"Butterfly",35.13037506,"Pollination",0.051,"D",1.79164912806,"+"
"SI",525,"Butterfly",293.95919865932,"Pollination",0.067,"D",19.6952663101744,"+"
"SI",515,"Butterfly",35.130358707,"Pollination",0.088,"D",3.091471566216,"+"
"SI",122,"Flower-visiting",604.9422397,"Pollination",0.656666666666667,"D",397.245404069667,"+"
"SI",277,"Flower-visiting",302.47111985,"Pollination",0.5485,"D",165.905409237725,"+"
"SI",188,"Flower-visiting",302.47111985,"Pollination",0.876363636363636,"D",265.074690486727,"+"
"SI",308,"Flower-visiting",2082.43452982185,"Pollination",0.00440259571428571,"D",9.16811733627424,"+"
"SI",189,"Flower-visiting",302.47111985,"Pollination",0.00440259571428571,"D",1.33165805594681,"+"
"SI",322,"Flower-visiting",302.47111985,"Pollination",0.861416666666667,"D",260.553663824121,"+"
"SI",265,"Flower-visiting",302.47111985,"Pollination",0.00440259571428571,"D",1.33165805594681,"+"
"SI",285,"Flower-visiting",302.47111985,"Pollination",0.00440259571428571,"D",1.33165805594681,"+"
"SI",211,"Flower-visiting",302.47111985,"Pollination",0.229,"D",69.26588644565,"+"
"SI",300,"Flower-visiting",302.47111985,"Pollination",0.00440259571428571,"D",1.33165805594681,"+"
"SI",150,"Flower-visiting",1779.96340997185,"Pollination",0.00440259571428571,"D",7.83645928032743,"+"
"SI",315,"Flower-visiting",302.47111985,"Pollination",0.77820202020202,"D",235.383636520037,"+"
"SI",222,"Flower-visiting",302.47111985,"Pollination",0.00440259571428571,"D",1.33165805594681,"+"
"SI",248,"Flower-visiting",1779.96340997185,"Pollination",0.00440259571428571,"D",7.83645928032743,"+"
"SI",165,"Flower-visiting",302.47111985,"Pollination",0.00440259571428571,"D",1.33165805594681,"+"
"SI",318,"Flower-visiting",302.47111985,"Pollination",0.77820202020202,"D",235.383636520037,"+"
"SI",109,"Flower-visiting",302.47111985,"Pollination",0.00440259571428571,"D",1.33165805594681,"+"
"SI",258,"Flower-visiting",1477.49229012185,"Pollination",0.00440259571428571,"D",6.50480122438062,"+"
"SI",195,"Flower-visiting",2954.98458024369,"Pollination",0.00440259571428571,"D",13.0096024487612,"+"
"SI",125,"Flower-visiting",1477.49229012185,"Pollination",0.55324,"D",817.40783458701,"+"
"SI",276,"Flower-visiting",1477.49229012185,"Pollination",0.444111111111111,"D",656.170742624113,"+"
"SI",210,"Flower-visiting",1477.49229012185,"Pollination",0.00440259571428571,"D",6.50480122438062,"+"
"SI",293,"Flower-visiting",2954.98458024369,"Pollination",0.00440259571428571,"D",13.0096024487612,"+"
"SI",201,"Flower-visiting",1477.49229012185,"Pollination",0.00440259571428571,"D",6.50480122438062,"+"
"SI",292,"Flower-visiting",1477.49229012185,"Pollination",0.00440259571428571,"D",6.50480122438062,"+"
"SI",138,"Flower-visiting",1477.49229012185,"Pollination",0.00440259571428571,"D",6.50480122438062,"+"
"SI",333,"Flower-visiting",2216.23843628153,"Pollination",0.00440259571428571,"D",9.75720184140833,"+"
"SI",297,"Flower-visiting",14774.922905214,"Pollination",0.00440259571428571,"D",65.0480122613968,"+"
"SI",217,"Flower-visiting",20684.8920672995,"Pollination",0.00440259571428571,"D",91.0672171659555,"+"
"SI",208,"Flower-visiting",2954.98458104279,"Pollination",0.00440259571428571,"D",13.0096024522794,"+"
"SI",237,"Flower-visiting",15513.669051973,"Pollination",0.00440259571428571,"D",68.3004128810631,"+"
"SI",298,"Flower-visiting",2954.98458104279,"Pollination",0.00440259571428571,"D",13.0096024522794,"+"
"SI",114,"Flower-visiting",5171.22301732432,"Pollination",0.00440259571428571,"D",22.7668042936877,"+"
"SI",200,"Flower-visiting",2954.98458104279,"Pollination",0.00440259571428571,"D",13.0096024522794,"+"
"SI",154,"Flower-visiting",2954.98458104279,"Pollination",0.00440259571428571,"D",13.0096024522794,"+"
"SI",283,"Flower-visiting",4432.47687256306,"Pollination",0.00440259571428571,"D",19.5144036828167,"+"
"SI",304,"Flower-visiting",8864.95374512613,"Pollination",0.00440259571428571,"D",39.0288073656333,"+"
"SI",252,"Flower-visiting",2954.98458104279,"Pollination",0.00440259571428571,"D",13.0096024522794,"+"
"SI",317,"Flower-visiting",2216.23843628153,"Pollination",0.706444444444444,"D",1565.64933087533,"+"
"SI",158,"Flower-visiting",2216.23843628153,"Pollination",0.00440259571428571,"D",9.75720184140833,"+"
"SI",209,"Flower-visiting",4432.47687256306,"Pollination",0.00440259571428571,"D",19.5144036828167,"+"
"SI",512,"Butterfly",188.568127735275,"Pollination",0.0118,"D",2.22510390727624,"+"
"SI",518,"Butterfly",188.568127747207,"Pollination",0.0725,"D",13.6711892616725,"+"
"I",179,"Flower-visiting",17246.4326948883,"Pollination",0.00440259571428571,"D",75.9290706692321,"+"
"I",258,"Flower-visiting",2299.52435909043,"Pollination",0.00440259571428571,"D",10.1238760882271,"+"
"I",259,"Flower-visiting",29893.816670663,"Pollination",0.00440259571428571,"D",131.610389157903,"+"
"I",303,"Flower-visiting",36792.3897454468,"Pollination",0.00440259571428571,"D",161.982017411634,"+"
"I",195,"Flower-visiting",4599.04871818086,"Pollination",0.00440259571428571,"D",20.2477521764542,"+"
"I",125,"Flower-visiting",2299.52435909043,"Pollination",0.55324,"D",1272.18885642319,"+"
"I",123,"Flower-visiting",2299.52435909043,"Pollination",0.615121951219512,"D",1414.4879106405,"+"
"I",276,"Flower-visiting",2299.52435909043,"Pollination",0.444111111111111,"D",1021.24431814272,"+"
"I",210,"Flower-visiting",2299.52435909043,"Pollination",0.00440259571428571,"D",10.1238760882271,"+"
"I",308,"Flower-visiting",2299.52435909043,"Pollination",0.00440259571428571,"D",10.1238760882271,"+"
"I",164,"Flower-visiting",25294.7679571459,"Pollination",0.00440259571428571,"D",111.362637001982,"+"
"I",293,"Flower-visiting",4599.04871818086,"Pollination",0.00440259571428571,"D",20.2477521764542,"+"
"I",224,"Flower-visiting",2299.52435909043,"Pollination",0.00440259571428571,"D",10.1238760882271,"+"
"I",201,"Flower-visiting",2299.52435909043,"Pollination",0.00440259571428571,"D",10.1238760882271,"+"
"I",292,"Flower-visiting",2299.52435909043,"Pollination",0.00440259571428571,"D",10.1238760882271,"+"
"I",124,"Flower-visiting",9198.09743760541,"Pollination",0.673046511627907,"D",6190.74739399391,"+"
"I",150,"Flower-visiting",2299.52435909043,"Pollination",0.00440259571428571,"D",10.1238760882271,"+"
"I",248,"Flower-visiting",2299.52435909043,"Pollination",0.00440259571428571,"D",10.1238760882271,"+"
"I",138,"Flower-visiting",2299.52435909043,"Pollination",0.00440259571428571,"D",10.1238760882271,"+"
"I",313,"Flower-visiting",3449.28654034572,"Pollination",0.00440259571428571,"D",15.1858141398695,"+"
"I",333,"Flower-visiting",3449.28654034572,"Pollination",0.00440259571428571,"D",15.1858141398695,"+"
"I",297,"Flower-visiting",22995.2435971227,"Pollination",0.00440259571428571,"D",101.238760909649,"+"
"I",217,"Flower-visiting",32193.3410359718,"Pollination",0.00440259571428571,"D",141.734265273508,"+"
"I",208,"Flower-visiting",4599.04871942455,"Pollination",0.00440259571428571,"D",20.2477521819297,"+"
"I",327,"Flower-visiting",13797.1461582737,"Pollination",0.00440259571428571,"D",60.7432565457891,"+"
"I",237,"Flower-visiting",24145.0057793108,"Pollination",0.00440259571428571,"D",106.300698965397,"+"
"I",298,"Flower-visiting",4599.04871942455,"Pollination",0.00440259571428571,"D",20.2477521819297,"+"
"I",114,"Flower-visiting",8048.33525977027,"Pollination",0.00440259571428571,"D",35.4335663217992,"+"
"I",200,"Flower-visiting",4599.04871942455,"Pollination",0.00440259571428571,"D",20.2477521819297,"+"
"I",154,"Flower-visiting",4599.04871942455,"Pollination",0.00440259571428571,"D",20.2477521819297,"+"
"I",129,"Flower-visiting",4599.04871942455,"Pollination",0.00440259571428571,"D",20.2477521819297,"+"
"I",171,"Flower-visiting",3449.28654034572,"Pollination",0.00440259571428571,"D",15.1858141398695,"+"
"I",283,"Flower-visiting",6898.57308069144,"Pollination",0.00440259571428571,"D",30.3716282797389,"+"
"I",304,"Flower-visiting",13797.1461613829,"Pollination",0.00440259571428571,"D",60.7432565594778,"+"
"I",252,"Flower-visiting",4599.04871942455,"Pollination",0.00440259571428571,"D",20.2477521819297,"+"
"I",317,"Flower-visiting",3449.28654034572,"Pollination",0.706444444444444,"D",2436.72931372423,"+"
"I",158,"Flower-visiting",3449.28654034572,"Pollination",0.00440259571428571,"D",15.1858141398695,"+"
"I",209,"Flower-visiting",6898.57308069144,"Pollination",0.00440259571428571,"D",30.3716282797389,"+"
"I",519,"Butterfly",293.956996425856,"Pollination",0.078,"D",22.9286457212168,"+"
"I",512,"Butterfly",293.956996407255,"Pollination",0.0118,"D",3.4686925576056,"+"
"I",513,"Butterfly",589.622424304214,"Pollination",0.04,"D",23.5848969721686,"+"
"I",517,"Butterfly",6191.03545586273,"Pollination",0.0215,"D",133.107262301049,"+"
"I",525,"Butterfly",293.956996394854,"Pollination",0.067,"D",19.6951187584552,"+"
"I",518,"Butterfly",293.956996425856,"Pollination",0.0725,"D",21.3118822408745,"+"
"E",358,"Aphid",39513751.0478462,"Crop damage",0.0031632,"D",124989.897314547,"-"
"E",351,"Aphid",687005.8584295,"Crop damage",0.0014099,"D",968.609559799752,"-"
"E",508,"Seed-feeding rodent",1068.418457508,"Crop damage",30.45,"D",32533.3420311186,"-"
"E",495,"Seed-feeding bird",49.697605288,"Crop damage",37.31,"D",1854.21765329528,"-"
"E",496,"Seed-feeding bird",295.873422015,"Crop damage",527.86,"D",156179.744544838,"-"
"E",497,"Seed-feeding bird",43.0016329872,"Crop damage",19.53,"D",839.821892240016,"-"
"E",498,"Seed-feeding bird",1019.632861215,"Crop damage",16,"D",16314.12577944,"-"
"E",499,"Seed-feeding bird",105.399637784,"Crop damage",26,"D",2740.390582384,"-"
"E",500,"Seed-feeding bird",266.75222162,"Crop damage",490,"D",130708.5885938,"-"
"E",501,"Seed-feeding bird",326.679857329,"Crop damage",452.1,"D",147691.963498441,"-"
"E",502,"Seed-feeding bird",90.305747109,"Crop damage",246,"D",22215.213788814,"-"
"E",503,"Seed-feeding bird",121.008724976,"Crop damage",29.7,"D",3593.9591317872,"-"
"E",504,"Seed-feeding bird",125.2983526686,"Crop damage",23.81,"D",2983.35377703937,"-"
"E",505,"Seed-feeding bird",58.258094384,"Crop damage",26.51,"D",1544.42208211984,"-"
"E",506,"Seed-feeding bird",1.9999947,"Crop damage",148.96,"D",297.919210512,"-"
"SE",358,"Aphid",86810713.0170184,"Crop damage",0.0031632,"D",274599.647415433,"-"
"SE",508,"Seed-feeding rodent",1230.78090952886,"Crop damage",30.45,"D",37477.2786951539,"-"
"SE",351,"Aphid",681482.9581655,"Crop damage",0.0014099,"D",960.822822717539,"-"
"SE",495,"Seed-feeding bird",49.697605288,"Crop damage",37.31,"D",1854.21765329528,"-"
"SE",496,"Seed-feeding bird",300.459090613919,"Crop damage",527.86,"D",158600.335571463,"-"
"SE",497,"Seed-feeding bird",43.0016329872,"Crop damage",19.53,"D",839.821892240016,"-"
"SE",498,"Seed-feeding bird",1021.93353762634,"Crop damage",16,"D",16350.9366020215,"-"
"SE",499,"Seed-feeding bird",107.180037070892,"Crop damage",26,"D",2786.68096384319,"-"
