"management","node_id","taxon","abun"
"SE",380,"Secondary aphid parasitoid",47413.4101522843
"SE",370,"Primary aphid parasitoid",124002.172588832
"SE",372,"Primary aphid parasitoid",9368.25989847716
"SE",445,"Leaf-miner parasitoid",1426782.65380711
"SE",438,"Leaf-miner parasitoid",354068.791878173
"SE",422,"Leaf-miner parasitoid",58408.5949238579
"SE",467,"Leaf-miner parasitoid",66013.7461928934
"SE",470,"Leaf-miner parasitoid",769041.230456853
"SE",421,"Leaf-miner parasitoid",28517.3116751269
"SE",439,"Leaf-miner parasitoid",351879.564467005
"SE",469,"Leaf-miner parasitoid",75251.4670050761
"SE",412,"Leaf-miner parasitoid",21574.4578680203
"SE",417,"Leaf-miner parasitoid",20471.7472081218
"SE",471,"Leaf-miner parasitoid",58308.4578680203
"SE",437,"Leaf-miner parasitoid",87131.6771573604
"SE",447,"Leaf-miner parasitoid",89025.7868020305
"SE",415,"Leaf-miner parasitoid",215470.730964467
"SE",410,"Leaf-miner parasitoid",22362.2375634518
"SE",463,"Leaf-miner parasitoid",14389.1573604061
"SE",435,"Leaf-miner parasitoid",92429.578680203
"SE",425,"Leaf-miner parasitoid",93888.5025380711
"SE",455,"Leaf-miner parasitoid",43920.3695431472
"SE",458,"Leaf-miner parasitoid",4375.79086294416
"SE",440,"Leaf-miner parasitoid",17503.1634517767
"SE",419,"Leaf-miner parasitoid",4375.79086294416
"SE",429,"Leaf-miner parasitoid",6131
"SE",457,"Leaf-miner parasitoid",144001
"SE",433,"Leaf-miner parasitoid",88475.545177665
"SE",441,"Leaf-miner parasitoid",14354.2751269036
"SE",389,"Leaf-miner parasitoid",22691.6436548223
"SE",397,"Leaf-miner parasitoid",10281.2893401015
"SE",465,"Leaf-miner parasitoid",18102.5644670051
"SE",430,"Leaf-miner parasitoid",4484.28934010152
"SE",401,"Leaf-miner parasitoid",46558.9664974619
"SE",394,"Leaf-miner parasitoid",7194.57868020305
"SE",390,"Leaf-miner parasitoid",3597.28934010152
"SE",426,"Leaf-miner parasitoid",79037.2893401015
"SE",534,"Insect seed-feeder parasitoid",400135.508629442
"SE",540,"Insect seed-feeder parasitoid",25425.5086294416
"SE",326,"Flower-visiting",408.931979695431
"SE",259,"Flower-visiting",20363.7583756345
"SE",308,"Flower-visiting",1383.93197969543
"SE",179,"Flower-visiting",19996.9563451777
"SE",164,"Flower-visiting",12797.5593908629
"SE",141,"Flower-visiting",422.931979695431
"SE",193,"Flower-visiting",435.781725888325
"SE",166,"Flower-visiting",408.931979695431
"SE",228,"Flower-visiting",437.931979695431
"SE",198,"Flower-visiting",561.931979695431
"SE",128,"Flower-visiting",429.052791878173
"SE",264,"Flower-visiting",843.012182741117
"SE",244,"Flower-visiting",2089.80812182741
"SE",303,"Flower-visiting",14049.061928934
"SE",247,"Flower-visiting",711.052791878173
"SE",196,"Flower-visiting",1888.30355329949
"SE",131,"Flower-visiting",843.743147208122
"SE",138,"Flower-visiting",3024.64060913706
"SE",248,"Flower-visiting",1968.74314720812
"SE",237,"Flower-visiting",5058.94010152284
"SE",286,"Flower-visiting",323.646700507614
"SE",209,"Flower-visiting",1432.64670050761
"SE",285,"Flower-visiting",695.503553299492
"SE",181,"Flower-visiting",348
"SE",249,"Flower-visiting",1365.6578680203
"SE",302,"Flower-visiting",1887.50355329949
"SE",252,"Flower-visiting",1120.50355329949
"SE",250,"Flower-visiting",380.503553299492
"SE",173,"Flower-visiting",1527.73401015228
"SE",132,"Flower-visiting",1518.73401015228
"SE",223,"Flower-visiting",393.624365482233
"SE",255,"Flower-visiting",1571.96649746193
"SE",142,"Flower-visiting",393.624365482233
"SE",143,"Flower-visiting",393.624365482233
"SE",222,"Flower-visiting",695.624365482234
"SE",158,"Flower-visiting",968.624365482234
"SE",170,"Flower-visiting",393.624365482233
"SE",266,"Flower-visiting",393.624365482233
"SE",140,"Flower-visiting",984.060913705584
"SE",304,"Flower-visiting",2622.62436548223
"SE",301,"Flower-visiting",364.102538071066
"SE",519,"Butterfly",300.367512690355
"SE",524,"Butterfly",75.6446700507614
"SE",514,"Butterfly",217.262944162437
"SE",516,"Butterfly",179.620304568528
"SE",517,"Butterfly",4728.07715736041
"SE",523,"Butterfly",116.845685279188
"SE",513,"Butterfly",556.705583756345
"SE",525,"Butterfly",344.944162436548
"SE",522,"Butterfly",71
"SE",495,"Seed-feeding bird",48
"SE",496,"Seed-feeding bird",299.455837563452
"SE",497,"Seed-feeding bird",40
"SE",498,"Seed-feeding bird",1011.67512690355
"SE",499,"Seed-feeding bird",104
"SE",500,"Seed-feeding bird",267.082233502538
"SE",501,"Seed-feeding bird",299.455837563452
"SE",502,"Seed-feeding bird",72
"SE",503,"Seed-feeding bird",120
"SE",504,"Seed-feeding bird",120
"SE",505,"Seed-feeding bird",8
"SE",124,"Flower-visiting",4348
"SE",323,"Flower-visiting",9
"SE",212,"Flower-visiting",139
"SE",345,"Aphid",1036947
"SE",452,"Leaf-miner parasitoid",2198
"SE",446,"Leaf-miner parasitoid",1687
"SE",462,"Leaf-miner parasitoid",7963
"SE",454,"Leaf-miner parasitoid",1542
"SE",451,"Leaf-miner parasitoid",1906
"SE",461,"Leaf-miner parasitoid",2367
"SE",423,"Leaf-miner parasitoid",3831
"SE",436,"Leaf-miner parasitoid",8318
"SE",453,"Leaf-miner parasitoid",1542
"SE",407,"Leaf-miner parasitoid",1542
"SE",530,"Insect seed-feeder parasitoid",2057
"SE",542,"Insect seed-feeder parasitoid",92458
"SE",543,"Insect seed-feeder parasitoid",76075
"SE",246,"Flower-visiting",9
"SE",258,"Flower-visiting",542
"SE",101,"Flower-visiting",485
"SE",230,"Flower-visiting",9
"SE",163,"Flower-visiting",9
"SE",167,"Flower-visiting",9
"SE",151,"Flower-visiting",275
"SE",152,"Flower-visiting",32
"SE",283,"Flower-visiting",1125
"SE",195,"Flower-visiting",759
"SE",254,"Flower-visiting",9
"SE",210,"Flower-visiting",379
"SE",335,"Flower-visiting",9
"SE",240,"Flower-visiting",416
"SE",215,"Flower-visiting",139
"SE",267,"Flower-visiting",416
"SE",139,"Flower-visiting",185
"SE",512,"Butterfly",61
"SE",521,"Butterfly",18
"SE",515,"Butterfly",60
"SE",526,"Butterfly",13
"SE",520,"Butterfly",33
"SE",545,"Rodent ectoparasite",89
"SE",548,"Rodent ectoparasite",26
"SE",549,"Rodent ectoparasite",3
"SE",236,"Flower-visiting",238
"SE",127,"Flower-visiting",476
"SE",231,"Flower-visiting",1205
"SE",362,"Aphid",96720258
"SE",464,"Leaf-miner parasitoid",21603
"SE",396,"Leaf-miner parasitoid",32227
"SE",287,"Flower-visiting",238
"SE",270,"Flower-visiting",238
"SE",306,"Flower-visiting",486
"SE",305,"Flower-visiting",297
"SE",197,"Flower-visiting",476
"SE",224,"Flower-visiting",608
"SE",129,"Flower-visiting",1002
"SE",299,"Flower-visiting",238
"SE",291,"Flower-visiting",248
"SE",327,"Flower-visiting",2457
"SE",113,"Flower-visiting",238
"SE",171,"Flower-visiting",793
"SE",213,"Flower-visiting",238
"SE",320,"Flower-visiting",1205
"SE",284,"Flower-visiting",1205
"SE",313,"Flower-visiting",2171
"SE",314,"Flower-visiting",1205
"SE",281,"Flower-visiting",10
"SE",219,"Flower-visiting",20
"SE",280,"Flower-visiting",10
"SE",274,"Flower-visiting",10
"SE",233,"Flower-visiting",89
"SE",187,"Flower-visiting",37
"SE",234,"Flower-visiting",10
"SE",122,"Flower-visiting",628
"SE",243,"Flower-visiting",26
"SE",340,"Aphid",985
"SE",359,"Aphid",34464
"SE",342,"Aphid",5252
"SE",448,"Leaf-miner parasitoid",729
"SE",399,"Leaf-miner parasitoid",219
"SE",404,"Leaf-miner parasitoid",6819
"SE",387,"Leaf-miner parasitoid",438
"SE",444,"Leaf-miner parasitoid",219
"SE",475,"Leaf-miner parasitoid",219
"SE",434,"Leaf-miner parasitoid",219
"SE",409,"Leaf-miner parasitoid",219
"SE",424,"Leaf-miner parasitoid",656
"SE",408,"Leaf-miner parasitoid",656
"SE",391,"Leaf-miner parasitoid",19000
"SE",388,"Leaf-miner parasitoid",729
"SE",384,"Leaf-miner parasitoid",1531
"SE",393,"Leaf-miner parasitoid",584
"SE",443,"Leaf-miner parasitoid",584
"SE",459,"Leaf-miner parasitoid",292
"SE",476,"Seed-feeding insect",219
"SE",537,"Insect seed-feeder parasitoid",1167
"SE",289,"Flower-visiting",10
"SE",192,"Flower-visiting",10
"SE",134,"Flower-visiting",30
"SE",235,"Flower-visiting",17
"SE",221,"Flower-visiting",10
"SE",189,"Flower-visiting",312
"SE",241,"Flower-visiting",10
"SE",324,"Flower-visiting",10
"SE",100,"Flower-visiting",20
"SE",176,"Flower-visiting",10
"SE",107,"Flower-visiting",20
"SE",201,"Flower-visiting",409
"SE",239,"Flower-visiting",10
"SE",117,"Flower-visiting",10
"SE",218,"Flower-visiting",10
"SE",260,"Flower-visiting",10
"SE",120,"Flower-visiting",20
"SE",214,"Flower-visiting",10
"SE",103,"Flower-visiting",39
"SE",251,"Flower-visiting",20
"SE",121,"Flower-visiting",20
"SE",199,"Flower-visiting",10
"SE",111,"Flower-visiting",20
"SE",265,"Flower-visiting",312
"SE",290,"Flower-visiting",10
"SE",169,"Flower-visiting",62
"SE",329,"Flower-visiting",20
"SE",294,"Flower-visiting",14
"SE",296,"Flower-visiting",79
"SE",271,"Flower-visiting",10
"SE",136,"Flower-visiting",10
"SE",216,"Flower-visiting",10
"SE",263,"Flower-visiting",20
"SE",137,"Flower-visiting",20
"SE",262,"Flower-visiting",20
"SE",182,"Flower-visiting",20
"SE",180,"Flower-visiting",59
"SE",272,"Flower-visiting",20
"SE",174,"Flower-visiting",20
"SE",177,"Flower-visiting",20
"SE",229,"Flower-visiting",20
"SE",227,"Flower-visiting",23
"SE",159,"Flower-visiting",20
"SE",184,"Flower-visiting",79
"SE",104,"Flower-visiting",138
"SE",133,"Flower-visiting",20
"SE",307,"Flower-visiting",39
"SE",334,"Flower-visiting",20
"SE",161,"Flower-visiting",20
"SE",275,"Flower-visiting",20
"SE",162,"Flower-visiting",20
"SE",321,"Flower-visiting",20
"SE",511,"Butterfly",10
"SE",546,"Rodent ectoparasite",28
"SE",547,"Rodent ectoparasite",27
"SE",550,"Rodent ectoparasite",13
"SE",544,"Rodent ectoparasite",144
"SE",316,"Flower-visiting",3
"SE",188,"Flower-visiting",311
"SE",339,"Aphid",726
"SE",353,"Aphid",1597
"SE",379,"Secondary aphid parasitoid",73
"SE",466,"Leaf-miner parasitoid",258
"SE",411,"Leaf-miner parasitoid",9648
"SE",456,"Leaf-miner parasitoid",55686
"SE",432,"Leaf-miner parasitoid",73
"SE",403,"Leaf-miner parasitoid",97
"SE",405,"Leaf-miner parasitoid",97
"SE",400,"Leaf-miner parasitoid",97
"SE",406,"Leaf-miner parasitoid",97
"SE",226,"Flower-visiting",3
"SE",185,"Flower-visiting",3
"SE",311,"Flower-visiting",3
"SE",206,"Flower-visiting",3
"SE",245,"Flower-visiting",3
"SE",225,"Flower-visiting",3
"SE",288,"Flower-visiting",3
"SE",135,"Flower-visiting",3
"SE",156,"Flower-visiting",4
"SE",172,"Flower-visiting",3
"SE",293,"Flower-visiting",744
"SE",150,"Flower-visiting",676
"SE",268,"Flower-visiting",3
"SE",331,"Flower-visiting",3
"SE",178,"Flower-visiting",7
"SE",325,"Flower-visiting",7
"SE",238,"Flower-visiting",7
"SE",333,"Flower-visiting",562
"SE",220,"Flower-visiting",7
"SE",256,"Flower-visiting",7
"SE",277,"Flower-visiting",302
"SE",211,"Flower-visiting",302
"SE",315,"Flower-visiting",302
"SE",355,"Aphid",194926
"SE",371,"Primary aphid parasitoid",6722
"SE",300,"Flower-visiting",302
"SE",165,"Flower-visiting",302
"SE",109,"Flower-visiting",302
"SE",125,"Flower-visiting",370
"SE",373,"Primary aphid parasitoid",12326
"SE",450,"Leaf-miner parasitoid",6163
"SE",442,"Leaf-miner parasitoid",49305
"SE",485,"Seed-feeding insect",8218
"SE",536,"Insect seed-feeder parasitoid",24653
"SE",292,"Flower-visiting",370
"SE",297,"Flower-visiting",3698
"SE",217,"Flower-visiting",5177
"SE",208,"Flower-visiting",740
"SE",298,"Flower-visiting",740
"SE",114,"Flower-visiting",1294
"SE",200,"Flower-visiting",740
"SE",154,"Flower-visiting",740
"SE",518,"Butterfly",47
"SE",402,"Leaf-miner parasitoid",6391
"M",11,"Plant",1737.36751269036
"M",77,"Plant",982.294416243655
"M",78,"Plant",765.904568527919
"M",26,"Plant",48308.2893401015
"M",20,"Plant",260.223350253807
"M",76,"Plant",67.5837563451777
"M",61,"Plant",6673.75532994924
"M",95,"Crop",329.46192893401
"M",99,"Crop",185.910659898477
"M",28,"Plant",11686.6741116751
"M",98,"Crop",37.3928934010152
"M",66,"Plant",4
"M",38,"Plant",1271.58883248731
"M",97,"Crop",31.8091370558376
"M",44,"Plant",7625.37157360406
"M",19,"Plant",802.380710659898
"M",33,"Plant",875.042639593909
"M",358,"Aphid",84849500.9746193
"M",343,"Aphid",275755860.688325
"M",361,"Aphid",2531123.4964467
"M",341,"Aphid",15116738.2314721
"M",14,"Plant",13126.4720812183
"M",86,"Plant",71.5614213197969
"M",64,"Plant",935.569543147208
"M",17,"Plant",190.830456852792
"M",94,"Crop",9
"M",96,"Crop",12
"M",482,"Seed-feeding insect",183759.991878173
"M",483,"Seed-feeding insect",298050.087309645
"M",486,"Seed-feeding insect",1068805.33807107
"M",4,"Plant",60.561421319797
"M",5,"Plant",348.53807106599
"M",7,"Plant",911.69847715736
"M",12,"Plant",221.189847715736
"M",30,"Plant",64.0517766497462
"M",36,"Plant",67.2243654822335
"M",39,"Plant",10
"M",47,"Plant",81.5370558375635
"M",49,"Plant",114
"M",57,"Plant",272.493401015228
"M",59,"Plant",49.1289340101523
"M",67,"Plant",240.717766497462
"M",72,"Plant",256.65076142132
"M",80,"Plant",426.623350253807
"M",82,"Plant",23.8568527918782
"M",62,"Plant",57.0517766497462
"M",24,"Plant",15.0517766497462
"M",32,"Plant",241.77461928934
"M",91,"Plant",99.1005076142132
"M",8,"Plant",12
"M",13,"Plant",134.479187817259
"M",16,"Plant",140.156345177665
"M",23,"Plant",22.7208121827411
"M",41,"Plant",58.4040609137056
"M",45,"Plant",38.448730964467
"M",46,"Plant",40
"M",48,"Plant",87.2649746192893
"M",51,"Plant",36.2243654822335
"M",56,"Plant",8
"M",81,"Plant",3
"M",3,"Plant",18
"M",54,"Plant",760
"M",492,"Seed-feeding insect",86290
"M",494,"Seed-feeding insect",37018
"M",484,"Seed-feeding insect",1492002
"M",25,"Plant",193
"M",2,"Plant",216
"M",508,"Seed-feeding rodent",653.483248730964
"M",10,"Plant",26
"M",27,"Plant",20
"M",58,"Plant",20
"M",63,"Plant",39
"M",71,"Plant",32
"M",75,"Plant",48
"M",69,"Plant",2
"M",337,"Aphid",595490
"M",60,"Plant",35
"M",364,"Aphid",645272
"M",360,"Aphid",120988
"M",18,"Plant",10
"M",31,"Plant",200
"M",478,"Seed-feeding insect",131480
"M",15,"Plant",10
"M",105,"Flower-visiting",440.067005076142
"M",317,"Flower-visiting",3843.73604060914
"M",202,"Flower-visiting",440.067005076142
"M",123,"Flower-visiting",8646.22131979695
"M",183,"Flower-visiting",440.067005076142
"M",126,"Flower-visiting",5214.77157360406
"M",318,"Flower-visiting",4680.48730964467
"M",276,"Flower-visiting",1515.64365482234
"M",144,"Flower-visiting",449.067005076142
"M",322,"Flower-visiting",739.029441624366
"M",279,"Flower-visiting",451.051776649746
"M",278,"Flower-visiting",454.186802030457
"M",190,"Flower-visiting",1145.19695431472
"M",186,"Flower-visiting",1377.47512690355
"M",282,"Flower-visiting",454.186802030457
"M",203,"Flower-visiting",454.186802030457
"M",232,"Flower-visiting",2093.4152284264
"M",295,"Flower-visiting",1384.69035532995
"M",112,"Flower-visiting",12886.178680203
"M",349,"Aphid",2365286.02335025
"M",363,"Aphid",66851554.8
"M",348,"Aphid",2114945.51370558
"M",354,"Aphid",159510.169543147
"M",357,"Aphid",29750981.9827411
"M",351,"Aphid",764208.372588833
"M",344,"Aphid",376775.617258883
"M",376,"Secondary aphid parasitoid",311986.646700508
"M",377,"Secondary aphid parasitoid",423759.23248731
"M",368,"Primary aphid parasitoid",87546.2710659898
"M",367,"Primary aphid parasitoid",29320.9350253807
"M",378,"Secondary aphid parasitoid",92868.0893401015
"M",374,"Primary aphid parasitoid",154491.758375635
"M",369,"Primary aphid parasitoid",118224.442639594
"M",365,"Primary aphid parasitoid",292045.223350254
"M",381,"Secondary aphid parasitoid",482052.705583756
"M",380,"Secondary aphid parasitoid",50003.2974619289
"M",370,"Primary aphid parasitoid",130869.456852792
"M",372,"Primary aphid parasitoid",10081.5350253807
"M",445,"Leaf-miner parasitoid",1458844.23654822
"M",438,"Leaf-miner parasitoid",349490.802030457
"M",422,"Leaf-miner parasitoid",61082.9512690355
"M",467,"Leaf-miner parasitoid",69145.5634517766
"M",470,"Leaf-miner parasitoid",774686.892385787
"M",421,"Leaf-miner parasitoid",30452.8720812183
"M",439,"Leaf-miner parasitoid",348762.458883249
"M",469,"Leaf-miner parasitoid",75908.883248731
"M",412,"Leaf-miner parasitoid",22786.2355329949
"M",417,"Leaf-miner parasitoid",22030.4131979695
"M",471,"Leaf-miner parasitoid",57772.2355329949
"M",437,"Leaf-miner parasitoid",89981.7807106599
"M",447,"Leaf-miner parasitoid",90240.5532994924
"M",415,"Leaf-miner parasitoid",226720.817258883
"M",410,"Leaf-miner parasitoid",23898.7329949239
"M",463,"Leaf-miner parasitoid",15484.7106598985
"M",435,"Leaf-miner parasitoid",88691.3553299492
"M",425,"Leaf-miner parasitoid",85363.6243654822
"M",455,"Leaf-miner parasitoid",42786.3076142132
"M",458,"Leaf-miner parasitoid",4708.95228426396
"M",440,"Leaf-miner parasitoid",18835.8091370558
"M",419,"Leaf-miner parasitoid",4708.95228426396
"M",429,"Leaf-miner parasitoid",4002
"M",457,"Leaf-miner parasitoid",140652
"M",433,"Leaf-miner parasitoid",88434.3137055838
"M",441,"Leaf-miner parasitoid",13796.2812182741
"M",389,"Leaf-miner parasitoid",22971.7390862944
"M",397,"Leaf-miner parasitoid",10555.1776649746
"M",465,"Leaf-miner parasitoid",18698.4588832487
"M",430,"Leaf-miner parasitoid",3871.17766497462
"M",401,"Leaf-miner parasitoid",48225.9583756345
"M",394,"Leaf-miner parasitoid",7742.35532994924
"M",390,"Leaf-miner parasitoid",3871.17766497462
"M",426,"Leaf-miner parasitoid",78997.1776649746
"M",534,"Insect seed-feeder parasitoid",400662.72284264
"M",540,"Insect seed-feeder parasitoid",25952.7228426396
"M",326,"Flower-visiting",440.067005076142
"M",259,"Flower-visiting",20538.7604060914
"M",308,"Flower-visiting",1415.06700507614
"M",179,"Flower-visiting",20840.4609137056
"M",164,"Flower-visiting",13246.2101522843
"M",141,"Flower-visiting",440.067005076142
"M",193,"Flower-visiting",433.879187817259
"M",166,"Flower-visiting",440.067005076142
"M",228,"Flower-visiting",449.067005076142
"M",198,"Flower-visiting",563.067005076142
"M",128,"Flower-visiting",454.186802030457
"M",264,"Flower-visiting",907.196954314721
"M",244,"Flower-visiting",2227.39796954315
"M",303,"Flower-visiting",13831.8345177665
"M",247,"Flower-visiting",732.186802030457
"M",196,"Flower-visiting",2032.07411167513
"M",131,"Flower-visiting",875.01421319797
"M",138,"Flower-visiting",3162.18984771574
"M",248,"Flower-visiting",1973.01421319797
"M",237,"Flower-visiting",5112.86497461929
"M",286,"Flower-visiting",348.288324873096
"M",209,"Flower-visiting",1457.2883248731
"M",285,"Flower-visiting",711.474111675127
"M",181,"Flower-visiting",374.144162436548
"M",249,"Flower-visiting",1469.63553299492
"M",302,"Flower-visiting",1916.47411167513
"M",252,"Flower-visiting",1149.47411167513
"M",250,"Flower-visiting",409.474111675127
"M",173,"Flower-visiting",1643.36649746193
"M",132,"Flower-visiting",1634.36649746193
"M",223,"Flower-visiting",420.670050761421
"M",255,"Flower-visiting",1648.95837563452
"M",142,"Flower-visiting",423.593908629442
"M",143,"Flower-visiting",423.593908629442
"M",222,"Flower-visiting",725.593908629442
"M",158,"Flower-visiting",978.593908629442
"M",170,"Flower-visiting",423.593908629442
"M",266,"Flower-visiting",423.593908629442
"M",140,"Flower-visiting",1058.9847715736
"M",304,"Flower-visiting",2642.59390862944
"M",301,"Flower-visiting",391.824365482234
"M",519,"Butterfly",261.706598984772
"M",524,"Butterfly",72.6730964467005
"M",514,"Butterfly",214.084263959391
"M",516,"Butterfly",172.358375634518
"M",517,"Butterfly",4621.5807106599
"M",523,"Butterfly",123.156345177665
"M",513,"Butterfly",352.809137055838
"M",525,"Butterfly",348.263959390863
"M",522,"Butterfly",71
"M",495,"Seed-feeding bird",36
"M",496,"Seed-feeding bird",228.235532994924
"M",497,"Seed-feeding bird",30
"M",498,"Seed-feeding bird",772.081218274112
"M",499,"Seed-feeding bird",78
"M",500,"Seed-feeding bird",203.561421319797
"M",501,"Seed-feeding bird",228.235532994924
"M",502,"Seed-feeding bird",54
"M",503,"Seed-feeding bird",91.1269035532995
"M",504,"Seed-feeding bird",91.1269035532995
"M",505,"Seed-feeding bird",6
"M",124,"Flower-visiting",4284
"M",323,"Flower-visiting",9
"M",212,"Flower-visiting",139
"M",345,"Aphid",760796
"M",452,"Leaf-miner parasitoid",1542
"M",446,"Leaf-miner parasitoid",1542
"M",462,"Leaf-miner parasitoid",7705
"M",454,"Leaf-miner parasitoid",1542
"M",451,"Leaf-miner parasitoid",1542
"M",461,"Leaf-miner parasitoid",1542
"M",423,"Leaf-miner parasitoid",3599
"M",436,"Leaf-miner parasitoid",7712
"M",453,"Leaf-miner parasitoid",1542
"M",407,"Leaf-miner parasitoid",1542
"M",493,"Seed-feeding insect",2057
"M",530,"Insect seed-feeder parasitoid",2057
"M",542,"Insect seed-feeder parasitoid",92458
"M",543,"Insect seed-feeder parasitoid",76075
"M",246,"Flower-visiting",9
"M",258,"Flower-visiting",518
"M",101,"Flower-visiting",485
"M",230,"Flower-visiting",9
"M",163,"Flower-visiting",9
"M",167,"Flower-visiting",9
"M",151,"Flower-visiting",9
"M",152,"Flower-visiting",9
"M",283,"Flower-visiting",1118
"M",195,"Flower-visiting",759
"M",254,"Flower-visiting",9
"M",210,"Flower-visiting",379
"M",335,"Flower-visiting",9
"M",240,"Flower-visiting",416
"M",215,"Flower-visiting",139
"M",267,"Flower-visiting",416
"M",139,"Flower-visiting",185
"M",512,"Butterfly",61
"M",521,"Butterfly",17
"M",515,"Butterfly",60
"M",526,"Butterfly",8
"M",520,"Butterfly",8
"M",545,"Rodent ectoparasite",3
"M",548,"Rodent ectoparasite",3
"M",549,"Rodent ectoparasite",3
"M",236,"Flower-visiting",238
"M",127,"Flower-visiting",476
"M",231,"Flower-visiting",1205
"M",362,"Aphid",96691229
