"management","node_id","taxon","abun"
"M",464,"Leaf-miner parasitoid",21603
"M",396,"Leaf-miner parasitoid",32227
"M",287,"Flower-visiting",238
"M",270,"Flower-visiting",238
"M",306,"Flower-visiting",476
"M",305,"Flower-visiting",238
"M",197,"Flower-visiting",476
"M",224,"Flower-visiting",608
"M",129,"Flower-visiting",978
"M",299,"Flower-visiting",238
"M",291,"Flower-visiting",238
"M",327,"Flower-visiting",2457
"M",113,"Flower-visiting",238
"M",171,"Flower-visiting",793
"M",213,"Flower-visiting",238
"M",320,"Flower-visiting",1205
"M",284,"Flower-visiting",1205
"M",313,"Flower-visiting",2161
"M",314,"Flower-visiting",1205
"M",122,"Flower-visiting",605
"M",277,"Flower-visiting",302
"M",188,"Flower-visiting",302
"M",211,"Flower-visiting",302
"M",315,"Flower-visiting",302
"M",355,"Aphid",194926
"M",371,"Primary aphid parasitoid",6722
"M",189,"Flower-visiting",302
"M",265,"Flower-visiting",302
"M",300,"Flower-visiting",302
"M",150,"Flower-visiting",672
"M",165,"Flower-visiting",302
"M",109,"Flower-visiting",302
"M",125,"Flower-visiting",370
"M",373,"Primary aphid parasitoid",12326
"M",391,"Leaf-miner parasitoid",18489
"M",404,"Leaf-miner parasitoid",6163
"M",411,"Leaf-miner parasitoid",9245
"M",456,"Leaf-miner parasitoid",55468
"M",450,"Leaf-miner parasitoid",6163
"M",442,"Leaf-miner parasitoid",49305
"M",485,"Seed-feeding insect",8218
"M",536,"Insect seed-feeder parasitoid",24653
"M",293,"Flower-visiting",740
"M",201,"Flower-visiting",370
"M",292,"Flower-visiting",370
"M",333,"Flower-visiting",555
"M",297,"Flower-visiting",3698
"M",217,"Flower-visiting",5177
"M",208,"Flower-visiting",740
"M",298,"Flower-visiting",740
"M",114,"Flower-visiting",1294
"M",200,"Flower-visiting",740
"M",154,"Flower-visiting",740
"M",518,"Butterfly",47
"M",402,"Leaf-miner parasitoid",6391
"SI",11,"Plant",1698.14923857868
"SI",77,"Plant",792.335025380711
"SI",78,"Plant",471.325888324873
"SI",26,"Plant",27240.6395939086
"SI",20,"Plant",287.147208121827
"SI",76,"Plant",80.6802030456853
"SI",61,"Plant",6896.08020304569
"SI",95,"Crop",504.284263959391
"SI",99,"Crop",284.560406091371
"SI",28,"Plant",7354.95329949239
"SI",98,"Crop",57.3725888324873
"SI",66,"Plant",5.80304568527919
"SI",38,"Plant",1353.67005076142
"SI",97,"Crop",49.2913705583756
"SI",44,"Plant",5809.30558375635
"SI",19,"Plant",434.157360406091
"SI",33,"Plant",666.641624365482
"SI",358,"Aphid",68462653.5228426
"SI",343,"Aphid",419635049.500508
"SI",361,"Aphid",1227214.61319797
"SI",341,"Aphid",22439878.9116751
"SI",14,"Plant",8711.67512690355
"SI",86,"Plant",81.1654822335025
"SI",64,"Plant",627.427411167513
"SI",17,"Plant",179.77461928934
"SI",94,"Crop",14.0984771573604
"SI",96,"Crop",18.7979695431472
"SI",482,"Seed-feeding insect",105175.687309645
"SI",483,"Seed-feeding insect",456204.36142132
"SI",486,"Seed-feeding insect",1459852.51573604
"SI",4,"Plant",59.1654822335025
"SI",5,"Plant",307.218274111675
"SI",7,"Plant",516.891370558376
"SI",12,"Plant",182.875126903553
"SI",30,"Plant",43.9827411167513
"SI",36,"Plant",86.5796954314721
"SI",39,"Plant",15.6649746192893
"SI",47,"Plant",97.7705583756345
"SI",49,"Plant",1
"SI",57,"Plant",240.18883248731
"SI",59,"Plant",40.4893401015228
"SI",67,"Plant",248.768527918782
"SI",72,"Plant",253.224365482234
"SI",80,"Plant",352.998984771574
"SI",82,"Plant",36.9685279187817
"SI",62,"Plant",36.9827411167513
"SI",24,"Plant",22.9827411167513
"SI",32,"Plant",161.987817258883
"SI",91,"Plant",96.8162436548223
"SI",8,"Plant",18.7979695431472
"SI",13,"Plant",54.1736040609137
"SI",16,"Plant",192.603045685279
"SI",23,"Plant",35.2081218274112
"SI",41,"Plant",64.5319796954315
"SI",45,"Plant",31.6873096446701
"SI",46,"Plant",25.6649746192893
"SI",48,"Plant",66.2497461928934
"SI",51,"Plant",55.5796954314721
"SI",56,"Plant",11.6060913705584
"SI",81,"Plant",4.35228426395939
"SI",69,"Plant",2
"SI",337,"Aphid",579054
"SI",484,"Seed-feeding insect",464002
"SI",54,"Plant",380
"SI",60,"Plant",14
"SI",364,"Aphid",645272
"SI",360,"Aphid",120988
"SI",10,"Plant",13
"SI",63,"Plant",13
"SI",105,"Flower-visiting",673.579695431472
"SI",317,"Flower-visiting",5033.83756345178
"SI",202,"Flower-visiting",673.579695431472
"SI",123,"Flower-visiting",9457.52081218274
"SI",183,"Flower-visiting",673.579695431472
"SI",126,"Flower-visiting",6263.70558375634
"SI",318,"Flower-visiting",6974.7614213198
"SI",276,"Flower-visiting",1739.7807106599
"SI",144,"Flower-visiting",673.579695431472
"SI",322,"Flower-visiting",972.542131979695
"SI",279,"Flower-visiting",692.056852791878
"SI",278,"Flower-visiting",695.191878172589
"SI",190,"Flower-visiting",1626.58274111675
"SI",186,"Flower-visiting",1228.2923857868
"SI",282,"Flower-visiting",695.191878172589
"SI",203,"Flower-visiting",695.191878172589
"SI",232,"Flower-visiting",2991.48629441624
"SI",295,"Flower-visiting",1026.57868020305
"SI",112,"Flower-visiting",16888.8791878173
"SI",349,"Aphid",3620377.39898477
"SI",363,"Aphid",18753745.8
"SI",348,"Aphid",2528580.77766497
"SI",354,"Aphid",244151.027411168
"SI",357,"Aphid",1438359.83553299
"SI",351,"Aphid",1160953.92588832
"SI",344,"Aphid",328748.764467005
"SI",376,"Secondary aphid parasitoid",424530.397969543
"SI",377,"Secondary aphid parasitoid",584229.450761421
"SI",368,"Primary aphid parasitoid",134000.936040609
"SI",367,"Primary aphid parasitoid",44879.4984771574
"SI",378,"Secondary aphid parasitoid",115301.439593909
"SI",374,"Primary aphid parasitoid",236469.697461929
"SI",369,"Primary aphid parasitoid",176745.041624365
"SI",365,"Primary aphid parasitoid",335803.598984772
"SI",381,"Secondary aphid parasitoid",731693.664974619
"SI",380,"Secondary aphid parasitoid",69248.952284264
"SI",370,"Primary aphid parasitoid",191887.588832487
"SI",372,"Primary aphid parasitoid",15431.0984771574
"SI",445,"Leaf-miner parasitoid",1401812.6071066
"SI",438,"Leaf-miner parasitoid",232867.878172589
"SI",422,"Leaf-miner parasitoid",79340.123857868
"SI",467,"Leaf-miner parasitoid",67754.192893401
"SI",470,"Leaf-miner parasitoid",698748.856852792
"SI",421,"Leaf-miner parasitoid",46612.0751269036
"SI",439,"Leaf-miner parasitoid",209199.667005076
"SI",469,"Leaf-miner parasitoid",74517.0050761421
"SI",412,"Leaf-miner parasitoid",27795.0680203046
"SI",417,"Leaf-miner parasitoid",33720.4081218274
"SI",471,"Leaf-miner parasitoid",54564.0680203046
"SI",437,"Leaf-miner parasitoid",79505.5573604061
"SI",447,"Leaf-miner parasitoid",74368.8020304568
"SI",415,"Leaf-miner parasitoid",264368.964467005
"SI",410,"Leaf-miner parasitoid",36668.2558375635
"SI",463,"Leaf-miner parasitoid",23701.3604060914
"SI",435,"Leaf-miner parasitoid",38619.6802030457
"SI",425,"Leaf-miner parasitoid",48045.538071066
"SI",455,"Leaf-miner parasitoid",32443.3431472081
"SI",458,"Leaf-miner parasitoid",7207.66294416244
"SI",440,"Leaf-miner parasitoid",28830.6517766497
"SI",419,"Leaf-miner parasitoid",7207.66294416244
"SI",429,"Leaf-miner parasitoid",6269.12284263959
"SI",457,"Leaf-miner parasitoid",66077.2456852792
"SI",433,"Leaf-miner parasitoid",104590.577664975
"SI",441,"Leaf-miner parasitoid",6966.3269035533
"SI",389,"Leaf-miner parasitoid",13934.454822335
"SI",397,"Leaf-miner parasitoid",5925.34010152284
"SI",465,"Leaf-miner parasitoid",12891.6670050761
"SI",430,"Leaf-miner parasitoid",5925.34010152284
"SI",401,"Leaf-miner parasitoid",39200.8974619289
"SI",394,"Leaf-miner parasitoid",11850.6802030457
"SI",390,"Leaf-miner parasitoid",5925.34010152284
"SI",426,"Leaf-miner parasitoid",59464.3401015228
"SI",534,"Insect seed-feeder parasitoid",47097.8294416244
"SI",540,"Insect seed-feeder parasitoid",11405.8294416244
"SI",508,"Seed-feeding rodent",718.605076142132
"SI",326,"Flower-visiting",673.579695431472
"SI",259,"Flower-visiting",16977.7756345178
"SI",308,"Flower-visiting",1278.57969543147
"SI",179,"Flower-visiting",26548.745177665
"SI",164,"Flower-visiting",12430.5908629442
"SI",141,"Flower-visiting",673.579695431472
"SI",193,"Flower-visiting",658.391878172589
"SI",166,"Flower-visiting",673.579695431472
"SI",228,"Flower-visiting",673.579695431472
"SI",198,"Flower-visiting",673.579695431472
"SI",128,"Flower-visiting",695.191878172589
"SI",264,"Flower-visiting",1388.58274111675
"SI",244,"Flower-visiting",3409.32182741117
"SI",303,"Flower-visiting",8325.12893401015
"SI",247,"Flower-visiting",695.191878172589
"SI",196,"Flower-visiting",3110.35329949239
"SI",131,"Flower-visiting",1325.54720812183
"SI",138,"Flower-visiting",4273.80913705584
"SI",248,"Flower-visiting",1627.54720812183
"SI",237,"Flower-visiting",1599.30152284264
"SI",286,"Flower-visiting",533.100507614213
"SI",209,"Flower-visiting",533.100507614213
"SI",285,"Flower-visiting",928.753299492386
"SI",181,"Flower-visiting",571.285279187817
"SI",249,"Flower-visiting",2249.46802030457
"SI",302,"Flower-visiting",2133.75329949239
"SI",252,"Flower-visiting",626.753299492386
"SI",250,"Flower-visiting",626.753299492386
"SI",173,"Flower-visiting",2501.61015228426
"SI",132,"Flower-visiting",2501.61015228426
"SI",223,"Flower-visiting",645.441624365482
"SI",255,"Flower-visiting",2184.89746192893
"SI",142,"Flower-visiting",648.365482233503
"SI",143,"Flower-visiting",648.365482233503
"SI",222,"Flower-visiting",950.365482233503
"SI",158,"Flower-visiting",648.365482233503
"SI",170,"Flower-visiting",648.365482233503
"SI",266,"Flower-visiting",648.365482233503
"SI",140,"Flower-visiting",1620.91370558376
"SI",304,"Flower-visiting",648.365482233503
"SI",301,"Flower-visiting",599.73807106599
"SI",519,"Butterfly",234.01116751269
"SI",524,"Butterfly",47.5309644670051
"SI",514,"Butterfly",290.744162436548
"SI",516,"Butterfly",219.668020304569
"SI",517,"Butterfly",3525.35736040609
"SI",523,"Butterfly",150.603045685279
"SI",513,"Butterfly",84.2913705583756
"SI",525,"Butterfly",393.162436548223
"SI",522,"Butterfly",52.2314720812183
"SI",495,"Seed-feeding bird",20.7045685279188
"SI",496,"Seed-feeding bird",140.337055837563
"SI",497,"Seed-feeding bird",17.253807106599
"SI",498,"Seed-feeding bird",475.126903553299
"SI",499,"Seed-feeding bird",46.3644670050761
"SI",500,"Seed-feeding bird",125.165482233503
"SI",501,"Seed-feeding bird",140.337055837563
"SI",502,"Seed-feeding bird",32.0984771573604
"SI",503,"Seed-feeding bird",54.6243654822335
"SI",504,"Seed-feeding bird",54.6243654822335
"SI",505,"Seed-feeding bird",3
"SI",124,"Flower-visiting",2767
"SI",236,"Flower-visiting",238
"SI",127,"Flower-visiting",476
"SI",231,"Flower-visiting",1205
"SI",362,"Aphid",52906
"SI",464,"Leaf-miner parasitoid",13385
"SI",396,"Leaf-miner parasitoid",17846
"SI",287,"Flower-visiting",238
"SI",270,"Flower-visiting",238
"SI",306,"Flower-visiting",476
"SI",305,"Flower-visiting",238
"SI",197,"Flower-visiting",476
"SI",224,"Flower-visiting",238
"SI",129,"Flower-visiting",238
"SI",101,"Flower-visiting",476
"SI",299,"Flower-visiting",238
"SI",291,"Flower-visiting",238
"SI",327,"Flower-visiting",238
"SI",113,"Flower-visiting",238
"SI",171,"Flower-visiting",238
"SI",213,"Flower-visiting",238
"SI",320,"Flower-visiting",1205
"SI",284,"Flower-visiting",1205
"SI",313,"Flower-visiting",1606
"SI",314,"Flower-visiting",1205
"SI",515,"Butterfly",35
"SI",122,"Flower-visiting",605
"SI",277,"Flower-visiting",302
"SI",188,"Flower-visiting",302
"SI",211,"Flower-visiting",302
"SI",315,"Flower-visiting",302
"SI",355,"Aphid",194926
"SI",371,"Primary aphid parasitoid",6722
"SI",189,"Flower-visiting",302
"SI",265,"Flower-visiting",302
"SI",300,"Flower-visiting",302
"SI",150,"Flower-visiting",302
"SI",165,"Flower-visiting",302
"SI",109,"Flower-visiting",302
"I",11,"Plant",2068.64771573604
"I",77,"Plant",925.005076142132
"I",78,"Plant",347.577664974619
"I",26,"Plant",23853.9187817259
"I",20,"Plant",335.390862944162
"I",76,"Plant",125.771573604061
"I",61,"Plant",9056.64060913706
"I",95,"Crop",784.852791878173
"I",99,"Crop",442.881218274112
"I",28,"Plant",5945.25989847716
"I",98,"Crop",89.4375634517767
"I",66,"Plant",9.81116751269036
"I",38,"Plant",1850.01015228426
"I",97,"Crop",77.3482233502538
"I",44,"Plant",5813.51675126904
"I",19,"Plant",434.472081218274
"I",33,"Plant",667.124873096447
"I",358,"Aphid",106346880.568528
"I",343,"Aphid",645935675.301523
"I",361,"Aphid",1893530.23959391
"I",341,"Aphid",34924749.5350254
"I",14,"Plant",4625.02538071066
"I",86,"Plant",92.2324873096447
"I",64,"Plant",627.882233502538
"I",17,"Plant",245.953299492386
"I",94,"Crop",23.1167512690355
"I",96,"Crop",30.8223350253807
"I",482,"Seed-feeding insect",163692.261928934
"I",483,"Seed-feeding insect",710022.684263959
"I",486,"Seed-feeding insect",2272070.34720812
"I",4,"Plant",92.2324873096447
"I",5,"Plant",307.441624365482
"I",7,"Plant",804.474111675127
"I",12,"Plant",285.082233502538
"I",30,"Plant",37.0111675126904
"I",36,"Plant",86.6426395939086
"I",39,"Plant",25.6852791878173
"I",47,"Plant",71.8233502538071
"I",49,"Plant",1
"I",57,"Plant",240.36345177665
"I",59,"Plant",63.5360406091371
"I",67,"Plant",327.006091370558
"I",72,"Plant",226.38883248731
"I",80,"Plant",549.396954314721
"I",82,"Plant",58.0111675126904
"I",62,"Plant",37.0111675126904
"I",24,"Plant",37.0111675126904
"I",32,"Plant",162.105583756345
"I",91,"Plant",150.925888324873
"I",8,"Plant",30.8223350253807
"I",13,"Plant",87.2406091370558
"I",16,"Plant",234.773604060914
"I",23,"Plant",55.248730964467
"I",41,"Plant",84.5969543147208
"I",45,"Plant",49.7238578680203
"I",46,"Plant",25.6852791878173
"I",48,"Plant",66.2984771573604
"I",51,"Plant",86.6426395939086
"I",56,"Plant",19.6223350253807
"I",81,"Plant",7.35837563451777
"I",105,"Flower-visiting",1048.33908629442
"I",317,"Flower-visiting",7834.51269035533
"I",202,"Flower-visiting",1048.33908629442
"I",123,"Flower-visiting",5303.36243654822
"I",183,"Flower-visiting",1048.33908629442
"I",126,"Flower-visiting",4709.11675126904
"I",318,"Flower-visiting",10385.2842639594
"I",276,"Flower-visiting",2707.7421319797
"I",144,"Flower-visiting",1048.33908629442
"I",322,"Flower-visiting",1045.30152284264
"I",279,"Flower-visiting",1078.84060913706
"I",278,"Flower-visiting",1081.97563451777
"I",190,"Flower-visiting",2161.14822335025
"I",186,"Flower-visiting",1911.67715736041
"I",282,"Flower-visiting",1081.97563451777
"I",203,"Flower-visiting",1081.97563451777
"I",232,"Flower-visiting",4655.85888324873
"I",295,"Flower-visiting",1597.73604060914
"I",112,"Flower-visiting",23963.2375634518
"I",349,"Aphid",5634645.99695431
"I",363,"Aphid",16008830.2
"I",348,"Aphid",1856986.93299492
"I",354,"Aphid",379989.282233503
"I",357,"Aphid",1513678.30659898
"I",351,"Aphid",1755357.15532995
"I",344,"Aphid",116416.093401015
"I",376,"Secondary aphid parasitoid",505257.393908629
"I",377,"Secondary aphid parasitoid",794203.752284264
"I",368,"Primary aphid parasitoid",208555.008121827
"I",367,"Primary aphid parasitoid",69849.0954314721
"I",378,"Secondary aphid parasitoid",137607.118781726
"I",374,"Primary aphid parasitoid",368034.292385787
"I",369,"Primary aphid parasitoid",264618.724873096
"I",365,"Primary aphid parasitoid",344017.796954315
"I",381,"Secondary aphid parasitoid",1128323.99492386
"I",380,"Secondary aphid parasitoid",92085.6568527919
"I",370,"Primary aphid parasitoid",277725.766497462
"I",372,"Primary aphid parasitoid",24016.4954314721
"I",445,"Leaf-miner parasitoid",1397085.6213198
"I",438,"Leaf-miner parasitoid",181889.634517767
"I",422,"Leaf-miner parasitoid",123482.571573604
"I",467,"Leaf-miner parasitoid",105450.578680203
"I",470,"Leaf-miner parasitoid",240363.970558376
"I",421,"Leaf-miner parasitoid",72545.6253807107
"I",439,"Leaf-miner parasitoid",20064.2010152284
"I",469,"Leaf-miner parasitoid",115976.015228426
"I",412,"Leaf-miner parasitoid",43259.4040609137
"I",417,"Leaf-miner parasitoid",52481.4243654822
"I",471,"Leaf-miner parasitoid",43259.4040609137
"I",437,"Leaf-miner parasitoid",95965.0720812183
"I",447,"Leaf-miner parasitoid",60195.4060913706
"I",415,"Leaf-miner parasitoid",383680.893401015
"I",410,"Leaf-miner parasitoid",57161.7827411168
"I",463,"Leaf-miner parasitoid",36888.0812182741
"I",435,"Leaf-miner parasitoid",18444.0406091371
"I",425,"Leaf-miner parasitoid",53944.614213198
"I",455,"Leaf-miner parasitoid",29661.8294416244
"I",458,"Leaf-miner parasitoid",11217.7888324873
"I",440,"Leaf-miner parasitoid",44871.1553299492
"I",419,"Leaf-miner parasitoid",11217.7888324873
"I",429,"Leaf-miner parasitoid",10279.2487309645
"I",457,"Leaf-miner parasitoid",20558.4974619289
"I",433,"Leaf-miner parasitoid",79455.1329949239
"I",441,"Leaf-miner parasitoid",10842.1807106599
"I",389,"Leaf-miner parasitoid",21687.1644670051
"I",397,"Leaf-miner parasitoid",9222.02030456853
"I",465,"Leaf-miner parasitoid",20064.2010152284
"I",430,"Leaf-miner parasitoid",9222.02030456853
"I",401,"Leaf-miner parasitoid",61011.0923857868
"I",394,"Leaf-miner parasitoid",18444.0406091371
"I",390,"Leaf-miner parasitoid",9222.02030456853
"I",426,"Leaf-miner parasitoid",9222.02030456853
"I",534,"Insect seed-feeder parasitoid",17751.6883248731
"I",540,"Insect seed-feeder parasitoid",17751.6883248731
"I",508,"Seed-feeding rodent",1118.4152284264
"I",326,"Flower-visiting",1048.33908629442
"I",259,"Flower-visiting",8215.7269035533
"I",308,"Flower-visiting",1048.33908629442
"I",179,"Flower-visiting",38502.6355329949
"I",164,"Flower-visiting",17092.9725888325
"I",141,"Flower-visiting",1048.33908629442
"I",193,"Flower-visiting",1033.15126903553
"I",166,"Flower-visiting",1048.33908629442
"I",228,"Flower-visiting",1048.33908629442
"I",198,"Flower-visiting",1048.33908629442
"I",128,"Flower-visiting",1081.97563451777
"I",264,"Flower-visiting",2161.14822335025
"I",244,"Flower-visiting",5306.1654822335
"I",303,"Flower-visiting",2012.58680203046
"I",247,"Flower-visiting",1081.97563451777
"I",196,"Flower-visiting",4840.85989847716
"I",131,"Flower-visiting",2063.04162436548
"I",138,"Flower-visiting",6651.62741116751
"I",248,"Flower-visiting",2063.04162436548
"I",237,"Flower-visiting",2489.10456852792
"I",286,"Flower-visiting",829.70152284264
"I",209,"Flower-visiting",829.70152284264
"I",285,"Flower-visiting",975.459898477157
"I",181,"Flower-visiting",919.991878172589
"I",249,"Flower-visiting",3501.00406091371
"I",302,"Flower-visiting",975.459898477157
"I",252,"Flower-visiting",975.459898477157
"I",250,"Flower-visiting",975.459898477157
"I",173,"Flower-visiting",3893.43045685279
"I",132,"Flower-visiting",3893.43045685279
"I",223,"Flower-visiting",1006.17258883249
"I",255,"Flower-visiting",3030.0923857868
"I",142,"Flower-visiting",1009.09644670051
"I",143,"Flower-visiting",1009.09644670051
"I",222,"Flower-visiting",1009.09644670051
"I",158,"Flower-visiting",1009.09644670051
"I",170,"Flower-visiting",1009.09644670051
"I",266,"Flower-visiting",1009.09644670051
"I",140,"Flower-visiting",2522.74111675127
"I",304,"Flower-visiting",1009.09644670051
"I",301,"Flower-visiting",933.41421319797
"I",519,"Butterfly",310.23654822335
"I",524,"Butterfly",74.5857868020305
"I",514,"Butterfly",398.032487309645
"I",516,"Butterfly",287.877157360406
"I",517,"Butterfly",2643.27208121827
"I",523,"Butterfly",234.773604060914
"I",513,"Butterfly",77.3482233502538
"I",525,"Butterfly",448.48730964467
"I",522,"Butterfly",28.253807106599
"I",495,"Seed-feeding bird",14.7167512690355
"I",496,"Seed-feeding bird",103.412182741117
"I",497,"Seed-feeding bird",12.2639593908629
"I",498,"Seed-feeding bird",350.380710659898
"I",499,"Seed-feeding bird",33.3908629441624
"I",500,"Seed-feeding bird",92.2324873096447
"I",501,"Seed-feeding bird",103.412182741117
"I",502,"Seed-feeding bird",23.1167512690355
"I",503,"Seed-feeding bird",39.6548223350254
"I",504,"Seed-feeding bird",39.6548223350254
"I",505,"Seed-feeding bird",1
"IM",95,"Crop",784.852791878173
"IM",99,"Crop",442.881218274112
"IM",98,"Crop",89.4375634517767
"IM",97,"Crop",77.3482233502538
"IM",358,"Aphid",106346880.568528
"IM",94,"Crop",23.1167512690355
"IM",96,"Crop",30.8223350253807
"IM",126,"Flower-visiting",4709.11675126904
"IM",295,"Flower-visiting",1597.73604060914
"IM",112,"Flower-visiting",23963.2375634518
"IM",351,"Aphid",1755357.15532995
"IM",376,"Secondary aphid parasitoid",505257.393908629
"IM",377,"Secondary aphid parasitoid",794203.752284264
"IM",368,"Primary aphid parasitoid",208555.008121827
"IM",367,"Primary aphid parasitoid",69849.0954314721
"IM",378,"Secondary aphid parasitoid",137607.118781726
"IM",374,"Primary aphid parasitoid",368034.292385787
"IM",369,"Primary aphid parasitoid",264618.724873096
"IM",365,"Primary aphid parasitoid",344017.796954315
"IM",381,"Secondary aphid parasitoid",1128323.99492386
"IM",380,"Secondary aphid parasitoid",92085.6568527919
"IM",370,"Primary aphid parasitoid",277725.766497462
"IM",445,"Leaf-miner parasitoid",1397085.6213198
"IM",438,"Leaf-miner parasitoid",181889.634517767
"IM",422,"Leaf-miner parasitoid",123482.571573604
"IM",470,"Leaf-miner parasitoid",240363.970558376
"IM",469,"Leaf-miner parasitoid",115976.015228426
"IM",412,"Leaf-miner parasitoid",43259.4040609137
"IM",429,"Leaf-miner parasitoid",10279.2487309645
"IM",457,"Leaf-miner parasitoid",20558.4974619289
"IM",508,"Seed-feeding rodent",1118.4152284264
"IM",196,"Flower-visiting",4840.85989847716
"IM",514,"Butterfly",398.032487309645
"IM",516,"Butterfly",287.877157360406
"IM",523,"Butterfly",234.773604060914
