"node_name","node_id","taxon"
"02FV.Sepsis violacea",310,"Flower-visiting"
"02FV.Sicus ferrugineus",311,"Flower-visiting"
"02FV.Simulium sp",312,"Flower-visiting"
"02FV.Siphona geniculata",313,"Flower-visiting"
"02FV.Sitona puncticollis",314,"Flower-visiting"
"02FV.Sphaerophoria menthastri",315,"Flower-visiting"
"02FV.Sphaerophoria rueppellii",316,"Flower-visiting"
"02FV.Sphaerophoria scripta",317,"Flower-visiting"
"02FV.Sphaerophoria sp",318,"Flower-visiting"
"02FV.Stenodiplosis sp",319,"Flower-visiting"
"02FV.Stenomalina sp",320,"Flower-visiting"
"02FV.Sussaba cognata",321,"Flower-visiting"
"02FV.Syritta pipiens",322,"Flower-visiting"
"02FV.Syrphus ribesii",323,"Flower-visiting"
"02FV.Tenthredopsis nassata",324,"Flower-visiting"
"02FV.Tersilochus sp",325,"Flower-visiting"
"02FV.Tetramesa sp",326,"Flower-visiting"
"02FV.Tetrastichinae sp",327,"Flower-visiting"
"02FV.Thaumatomyia glabra",328,"Flower-visiting"
"02FV.Theroscopus sp",329,"Flower-visiting"
"02FV.Tiphia minuta",330,"Flower-visiting"
"02FV.Torymus sp",331,"Flower-visiting"
"02FV.Tricimba cincta",332,"Flower-visiting"
"02FV.Triphleba sp",333,"Flower-visiting"
"02FV.Trybliographa erythrocera",334,"Flower-visiting"
"02FV.Tytthaspis sedecimpunctata",335,"Flower-visiting"
"02FV.Volucella bombylans",336,"Flower-visiting"
"03APH.Acyrthosiphon pisum",337,"Aphid"
"03APH.Aphid species 1",338,"Aphid"
"03APH.Aphis fabae",339,"Aphid"
"03APH.Aphis galiiscabri",340,"Aphid"
"03APH.Aphis rumicis",341,"Aphid"
"03APH.Aphis urticae",342,"Aphid"
"03APH.Brachycaudus helichrysii",343,"Aphid"
"03APH.Capitophorus elaeagnii",344,"Aphid"
"03APH.Cavariella aegopodii",345,"Aphid"
"03APH.Cryptomyzus korschelti",346,"Aphid"
"03APH.Dysaphis species 1",347,"Aphid"
"03APH.Hyperomyzus lactucae",348,"Aphid"
"03APH.Lipaphys erysimi",349,"Aphid"
"03APH.Macrosiphum funestum",350,"Aphid"
"03APH.Metopolophium dihrodum",351,"Aphid"
"03APH.Microlophium carnosum",352,"Aphid"
"03APH.Myzocallis coryli",353,"Aphid"
"03APH.Myzus persicae",354,"Aphid"
"03APH.Nasonvoia ribisnigri",355,"Aphid"
"03APH.Phorodon humuli",356,"Aphid"
"03APH.Sipha maydis",357,"Aphid"
"03APH.Sitobion avenae",358,"Aphid"
"03APH.Sitobion fragariae",359,"Aphid"
"03APH.Therioaphis trifoli",360,"Aphid"
"03APH.Tubaphis ranunculina",361,"Aphid"
"03APH.Uroleucon aeneum",362,"Aphid"
"03APH.Uroleucon cirsii",363,"Aphid"
"03APH.Uroleucon sonchi",364,"Aphid"
"04PRIMARYPARA.Aphidius ervi",365,"Primary aphid parasitoid"
"04PRIMARYPARA.Aphidius funebris",366,"Primary aphid parasitoid"
"04PRIMARYPARA.Aphidius matricariae",367,"Primary aphid parasitoid"
"04PRIMARYPARA.Aphidius picipes?",368,"Primary aphid parasitoid"
"04PRIMARYPARA.Aphidius rhopalosiphi?",369,"Primary aphid parasitoid"
"04PRIMARYPARA.Ephedrus plagiator",370,"Primary aphid parasitoid"
"04PRIMARYPARA.Praon dorsale?",371,"Primary aphid parasitoid"
"04PRIMARYPARA.Praon exoletum?",372,"Primary aphid parasitoid"
"04PRIMARYPARA.Praon sp nr flavinode",373,"Primary aphid parasitoid"
"04PRIMARYPARA.Praon volucre",374,"Primary aphid parasitoid"
"04PRIMARYPARA.Trioxys B",375,"Primary aphid parasitoid"
"05SECONDARYPARA.Alloxysta victrix",376,"Secondary aphid parasitoid"
"05SECONDARYPARA.Asaphes suspensus",377,"Secondary aphid parasitoid"
"05SECONDARYPARA.Asaphes vulgaris",378,"Secondary aphid parasitoid"
"05SECONDARYPARA.Coruna clavata",379,"Secondary aphid parasitoid"
"05SECONDARYPARA.Dendrocerus aphidum",380,"Secondary aphid parasitoid"
"05SECONDARYPARA.Dendrocerus carpenteri",381,"Secondary aphid parasitoid"
"05SECONDARYPARA.Pachyneuron sp",382,"Secondary aphid parasitoid"
"06MINERPARA.Achrysocharoides acerianus",383,"Leaf-miner parasitoid"
"06MINERPARA.Achrysocharoides atys",384,"Leaf-miner parasitoid"
"06MINERPARA.Achrysocharoides butus",385,"Leaf-miner parasitoid"
"06MINERPARA.Achrysocharoides latreillei",386,"Leaf-miner parasitoid"
"06MINERPARA.Adelius sp",387,"Leaf-miner parasitoid"
"06MINERPARA.Adelurola florimela",388,"Leaf-miner parasitoid"
"06MINERPARA.Alysiinae sp",389,"Leaf-miner parasitoid"
"06MINERPARA.Anagrus sp A",390,"Leaf-miner parasitoid"
"06MINERPARA.Anagrus sp B",391,"Leaf-miner parasitoid"
"06MINERPARA.Anagrus sp C",392,"Leaf-miner parasitoid"
"06MINERPARA.Apanteles circumscriptus",393,"Leaf-miner parasitoid"
"06MINERPARA.Aphanogmus microneurus",394,"Leaf-miner parasitoid"
"06MINERPARA.Aphanogmus sp",395,"Leaf-miner parasitoid"
"06MINERPARA.Apodesmia A",396,"Leaf-miner parasitoid"
"06MINERPARA.Apodesmia curvata",397,"Leaf-miner parasitoid"
"06MINERPARA.Apodesmia irregularis",398,"Leaf-miner parasitoid"
"06MINERPARA.Apodesmia ocellata",399,"Leaf-miner parasitoid"
"06MINERPARA.Apodesmia rufipes",400,"Leaf-miner parasitoid"
"06MINERPARA.Apodesmia similis",401,"Leaf-miner parasitoid"
"06MINERPARA.Asaphes suspensus",402,"Leaf-miner parasitoid"
"06MINERPARA.Ascogaster varipes",403,"Leaf-miner parasitoid"
"06MINERPARA.Bracon sp",404,"Leaf-miner parasitoid"
"06MINERPARA.Campoplex sp",405,"Leaf-miner parasitoid"
"06MINERPARA.Chelonus scabrosus",406,"Leaf-miner parasitoid"
"06MINERPARA.Chelonus sp",407,"Leaf-miner parasitoid"
"06MINERPARA.Chelonus sp aff rimatus",408,"Leaf-miner parasitoid"
"06MINERPARA.Chorebus A",409,"Leaf-miner parasitoid"
"06MINERPARA.Chorebus B",410,"Leaf-miner parasitoid"
"06MINERPARA.Chorebus C",411,"Leaf-miner parasitoid"
"06MINERPARA.Chorebus E",412,"Leaf-miner parasitoid"
"06MINERPARA.Chorebus amasis",413,"Leaf-miner parasitoid"
"06MINERPARA.Chorebus aphantus",414,"Leaf-miner parasitoid"
"06MINERPARA.Chorebus fallaciosae",415,"Leaf-miner parasitoid"
"06MINERPARA.Chorebus lateralis",416,"Leaf-miner parasitoid"
"06MINERPARA.Chorebus leptogaster",417,"Leaf-miner parasitoid"
"06MINERPARA.Chorebus tanis",418,"Leaf-miner parasitoid"
"06MINERPARA.Chrysocharis chilo",419,"Leaf-miner parasitoid"
"06MINERPARA.Chrysocharis laomedon",420,"Leaf-miner parasitoid"
"06MINERPARA.Chrysocharis orbicularis",421,"Leaf-miner parasitoid"
"06MINERPARA.Chrysocharis pentheus",422,"Leaf-miner parasitoid"
"06MINERPARA.Chrysocharis polyzo",423,"Leaf-miner parasitoid"
"06MINERPARA.Chrysocharis prodice",424,"Leaf-miner parasitoid"
"06MINERPARA.Chrysocharis pubicornis",425,"Leaf-miner parasitoid"
"06MINERPARA.Chrysocharis viridis",426,"Leaf-miner parasitoid"
"06MINERPARA.Cirrospilus diallus",427,"Leaf-miner parasitoid"
"06MINERPARA.Cirrospilus lyncus",428,"Leaf-miner parasitoid"
"06MINERPARA.Cirrospilus vittatus",429,"Leaf-miner parasitoid"
"06MINERPARA.Colastes braconius",430,"Leaf-miner parasitoid"
"06MINERPARA.Colastes sp aff braconius",431,"Leaf-miner parasitoid"
"06MINERPARA.Coloneura (ate)",432,"Leaf-miner parasitoid"
"06MINERPARA.Cyrtogaster vulgaris",433,"Leaf-miner parasitoid"
"06MINERPARA.Dacnusa adducta",434,"Leaf-miner parasitoid"
"06MINERPARA.Dacnusa areolaris",435,"Leaf-miner parasitoid"
"06MINERPARA.Dacnusa laevipectus",436,"Leaf-miner parasitoid"
"06MINERPARA.Dacnusa macrospila",437,"Leaf-miner parasitoid"
"06MINERPARA.Dacnusa maculipes/confinis",438,"Leaf-miner parasitoid"
"06MINERPARA.Dacnusa tarsalis",439,"Leaf-miner parasitoid"
"06MINERPARA.Dacnusa temula",440,"Leaf-miner parasitoid"
"06MINERPARA.Dapsilarthra rufiventris",441,"Leaf-miner parasitoid"
"06MINERPARA.Desmiostoma parvulum",442,"Leaf-miner parasitoid"
"06MINERPARA.Diadegma crataegi",443,"Leaf-miner parasitoid"
"06MINERPARA.Diglyphus chabrias",444,"Leaf-miner parasitoid"
"06MINERPARA.Diglyphus isaea",445,"Leaf-miner parasitoid"
"06MINERPARA.Epiclerus temenus",446,"Leaf-miner parasitoid"
"06MINERPARA.Eulophinae sp",447,"Leaf-miner parasitoid"
"06MINERPARA.Exotela cyclogaster",448,"Leaf-miner parasitoid"
"06MINERPARA.Exotela flavicoxa",449,"Leaf-miner parasitoid"
"06MINERPARA.Exotela gilvipes",450,"Leaf-miner parasitoid"
"06MINERPARA.Exotela spinifer",451,"Leaf-miner parasitoid"
"06MINERPARA.Forsterella sp",452,"Leaf-miner parasitoid"
"06MINERPARA.Gelis anthracinus",453,"Leaf-miner parasitoid"
"06MINERPARA.Gelis bicolor",454,"Leaf-miner parasitoid"
"06MINERPARA.Hemiptarsenus dropion",455,"Leaf-miner parasitoid"
"06MINERPARA.Hemiptarsenus fulvicollis",456,"Leaf-miner parasitoid"
"06MINERPARA.Hemiptarsenus unguicellus",457,"Leaf-miner parasitoid"
"06MINERPARA.Ionympha carne",458,"Leaf-miner parasitoid"
"06MINERPARA.Microgastrinae sp",459,"Leaf-miner parasitoid"
"06MINERPARA.Miscogaster hortensis",460,"Leaf-miner parasitoid"
"06MINERPARA.Miscogaster maculata",461,"Leaf-miner parasitoid"
"06MINERPARA.Opiinae sp",462,"Leaf-miner parasitoid"
"06MINERPARA.Opius s.s.",463,"Leaf-miner parasitoid"
"06MINERPARA.Opius s.s. lugens",464,"Leaf-miner parasitoid"
"06MINERPARA.Opius sp",465,"Leaf-miner parasitoid"
"06MINERPARA.Pediobius acantha",466,"Leaf-miner parasitoid"
"06MINERPARA.Phaedrotoma exigua",467,"Leaf-miner parasitoid"
"06MINERPARA.Phaedrotoma variegata",468,"Leaf-miner parasitoid"
"06MINERPARA.Pnigalio soemius",469,"Leaf-miner parasitoid"
"06MINERPARA.Seladerma diffine",470,"Leaf-miner parasitoid"
"06MINERPARA.Seladerma tarsale",471,"Leaf-miner parasitoid"
"06MINERPARA.Sympiesis gordius",472,"Leaf-miner parasitoid"
"06MINERPARA.Sympiesis sericeicornis",473,"Leaf-miner parasitoid"
"06MINERPARA.Synopeas rhanis",474,"Leaf-miner parasitoid"
"06MINERPARA.Torymus sp",475,"Leaf-miner parasitoid"
"07SEEDINVERT.Blastodacna hellerella",476,"Seed-feeding insect"
"07SEEDINVERT.Bruchidius varius",477,"Seed-feeding insect"
"07SEEDINVERT.Bruchophagus gibbus",478,"Seed-feeding insect"
"07SEEDINVERT.Curtonotus aulicus",479,"Seed-feeding insect"
"07SEEDINVERT.Olibrus aeneus",480,"Seed-feeding insect"
"07SEEDINVERT.Oxystoma pomonae",481,"Seed-feeding insect"
"07SEEDINVERT.Protapion apricans",482,"Seed-feeding insect"
"07SEEDINVERT.Protapion assimile",483,"Seed-feeding insect"
"07SEEDINVERT.Protapion fulvipes",484,"Seed-feeding insect"
"07SEEDINVERT.Protapion nigritarse",485,"Seed-feeding insect"
"07SEEDINVERT.Protapion trifolii",486,"Seed-feeding insect"
"07SEEDINVERT.Protapion varipes",487,"Seed-feeding insect"
"07SEEDINVERT.Rhinocyllus conicus",488,"Seed-feeding insect"
"07SEEDINVERT.Sitona lineatus",489,"Seed-feeding insect"
"07SEEDINVERT.Sitona sulcifrons",490,"Seed-feeding insect"
"07SEEDINVERT.Terellia longicauda",491,"Seed-feeding insect"
"07SEEDINVERT.Terellia ruficauda",492,"Seed-feeding insect"
"07SEEDINVERT.Terellia serratulae",493,"Seed-feeding insect"
"07SEEDINVERT.Urophora stylata",494,"Seed-feeding insect"
"08BIRD.Alauda arvensis",495,"Seed-feeding bird"
"08BIRD.Alectoris rufa",496,"Seed-feeding bird"
"08BIRD.Carduelis cannabina",497,"Seed-feeding bird"
"08BIRD.Carduelis carduelis",498,"Seed-feeding bird"
"08BIRD.Carduelis chloris",499,"Seed-feeding bird"
"08BIRD.Columba palumbus",500,"Seed-feeding bird"
"08BIRD.Corvus frugilegus",501,"Seed-feeding bird"
"08BIRD.Corvus monedula",502,"Seed-feeding bird"
"08BIRD.Emberiza citrinella",503,"Seed-feeding bird"
"08BIRD.Fringilla coelebs",504,"Seed-feeding bird"
"08BIRD.Passer domesticus",505,"Seed-feeding bird"
"08BIRD.Streptopelia decaocto",506,"Seed-feeding bird"
"09MAMMAL.Apodemus.flavicollis",507,"Seed-feeding rodent"
"09MAMMAL.Apodemus.sylvaticus",508,"Seed-feeding rodent"
"09MAMMAL.Micromys.minutus",509,"Seed-feeding rodent"
"09MAMMAL.Myodes.glareolus",510,"Seed-feeding rodent"
"12BFLY.Comma",511,"Butterfly"
"12BFLY.Common blue",512,"Butterfly"
"12BFLY.Gatekeeper",513,"Butterfly"
"12BFLY.Green-veined White",514,"Butterfly"
"12BFLY.Large Skipper",515,"Butterfly"
"12BFLY.Large White",516,"Butterfly"
"12BFLY.Meadow Brown",517,"Butterfly"
"12BFLY.Painted Lady",518,"Butterfly"
"12BFLY.Peacock",519,"Butterfly"
"12BFLY.Red Admiral",520,"Butterfly"
"12BFLY.Ringlet",521,"Butterfly"
"12BFLY.Small Skipper",522,"Butterfly"
"12BFLY.Small copper",523,"Butterfly"
"12BFLY.Small tortoiseshell",524,"Butterfly"
"12BFLY.Small white",525,"Butterfly"
"12BFLY.Speckled wood",526,"Butterfly"
"13SFPARA.Aprostocetus sp",527,"Insect seed-feeder parasitoid"
"13SFPARA.Bracon immutator",528,"Insect seed-feeder parasitoid"
"13SFPARA.Bracon osculator",529,"Insect seed-feeder parasitoid"
"13SFPARA.Bracon praecox",530,"Insect seed-feeder parasitoid"
"13SFPARA.Crataepus marbis",531,"Insect seed-feeder parasitoid"
"13SFPARA.Eurytoma sp A",532,"Insect seed-feeder parasitoid"
"13SFPARA.Eurytoma sp B",533,"Insect seed-feeder parasitoid"
"13SFPARA.Mesopolobus incultus",534,"Insect seed-feeder parasitoid"
"13SFPARA.Pterandrophysalis levantina",535,"Insect seed-feeder parasitoid"
"13SFPARA.Pteromalus albipennis",536,"Insect seed-feeder parasitoid"
"13SFPARA.Pteromalus beryllii",537,"Insect seed-feeder parasitoid"
"13SFPARA.Pteromalus elevatus",538,"Insect seed-feeder parasitoid"
"13SFPARA.Pteromalus sequester-group",539,"Insect seed-feeder parasitoid"
"13SFPARA.Spintherus dubius",540,"Insect seed-feeder parasitoid"
"13SFPARA.Triaspis floricola",541,"Insect seed-feeder parasitoid"
"13SFPARA.Trichomalus campestris",542,"Insect seed-feeder parasitoid"
"13SFPARA.Trichomalus rufinus",543,"Insect seed-feeder parasitoid"
"14FLEA.Amalaraeus penicilliger mustelae",544,"Rodent ectoparasite"
"14FLEA.Ctenophthalmus nobilis vulgaris",545,"Rodent ectoparasite"
"14FLEA.Hystrichopsylla talpae talpae",546,"Rodent ectoparasite"
"14FLEA.Ixodes trianguliceps",547,"Rodent ectoparasite"
"14FLEA.Megabothris turbidus",548,"Rodent ectoparasite"
"14FLEA.Nosopsyllus fasciatus",549,"Rodent ectoparasite"
"14FLEA.Palaeopsylla minor",550,"Rodent ectoparasite"
"14FLEA.Palaeopsylla soricis soricis",551,"Rodent ectoparasite"
