"species_name","habitat","abundance"
"06MINERPARA.Chorebus fallaciosae","NH",145.14617438
"06MINERPARA.Chorebus fallaciosae","RG",2209.1601056
"06MINERPARA.Chorebus lateralis","WD",828.6212739
"06MINERPARA.Chorebus leptogaster","CP",18722.955721
"06MINERPARA.Chorebus tanis","RG",552.2900264
"06MINERPARA.Chrysocharis chilo","CP",4002.116272
"06MINERPARA.Chrysocharis laomedon","WD",93502.4532
"06MINERPARA.Chrysocharis orbicularis","CP",25881.251183
"06MINERPARA.Chrysocharis orbicularis","MH",218.8198909
"06MINERPARA.Chrysocharis orbicularis","WD",3314.485096
"06MINERPARA.Chrysocharis pentheus","CP",44053.317481
"06MINERPARA.Chrysocharis pentheus","GM",3084.831172
"06MINERPARA.Chrysocharis pentheus","MH",218.8198909
"06MINERPARA.Chrysocharis pentheus","NH",774.11293008
"06MINERPARA.Chrysocharis pentheus","PP",6163.158369
"06MINERPARA.Chrysocharis pentheus","RG",552.2900264
"06MINERPARA.Chrysocharis polyzo","GM",3598.969701
"06MINERPARA.Chrysocharis polyzo","NH",232.0161598
"06MINERPARA.Chrysocharis prodice","MH",656.4596727
"06MINERPARA.Chrysocharis prodice","WD",1657.2425478
"06MINERPARA.Chrysocharis pubicornis","CP",19245.242742
"06MINERPARA.Chrysocharis pubicornis","GM",27763.48055
"06MINERPARA.Chrysocharis pubicornis","LP",13384.66578
"06MINERPARA.Chrysocharis pubicornis","MH",948.2195273
"06MINERPARA.Chrysocharis pubicornis","NH",9178.85053981
"06MINERPARA.Chrysocharis pubicornis","PP",21571.054292
"06MINERPARA.Chrysocharis pubicornis","RG",4418.3202112
"06MINERPARA.Chrysocharis pubicornis","WD",2485.8638217
"06MINERPARA.Chrysocharis viridis","CP",3290.030931
"06MINERPARA.Chrysocharis viridis","GM",15424.155862
"06MINERPARA.Chrysocharis viridis","LP",53538.66312
"06MINERPARA.Chrysocharis viridis","NH",314.48337783
"06MINERPARA.Chrysocharis viridis","PP",6163.158369
"06MINERPARA.Chrysocharis viridis","RG",4418.3202112
"06MINERPARA.Chrysocharis viridis","WD",2485.8638217
"06MINERPARA.Cirrospilus diallus","WD",530438.71796
"06MINERPARA.Cirrospilus lyncus","WD",128741.66736
"06MINERPARA.Cirrospilus vittatus","CP",4002.116272
"06MINERPARA.Cirrospilus vittatus","NH",2128.81055772
"06MINERPARA.Colastes braconius","CP",3290.030931
"06MINERPARA.Colastes braconius","MH",729.3996364
"06MINERPARA.Colastes braconius","NH",157.9190377
"06MINERPARA.Colastes braconius","WD",14915.1829318
"06MINERPARA.Colastes sp aff braconius","RG",1656.8700792
"06MINERPARA.Coloneura (ate)","NH",72.57308719
"06MINERPARA.Cyrtogaster vulgaris","CP",28345.577092
"06MINERPARA.Cyrtogaster vulgaris","GM",1542.415586
"06MINERPARA.Cyrtogaster vulgaris","LP",53538.66312
"06MINERPARA.Cyrtogaster vulgaris","MH",656.4596727
"06MINERPARA.Cyrtogaster vulgaris","NH",1745.38274695
"06MINERPARA.Cyrtogaster vulgaris","WD",30066.5229238
"06MINERPARA.Dacnusa adducta","MH",218.8198909
"06MINERPARA.Dacnusa areolaris","CP",6580.061862
"06MINERPARA.Dacnusa areolaris","GM",23136.23379
"06MINERPARA.Dacnusa areolaris","LP",26769.33156
"06MINERPARA.Dacnusa areolaris","MH",656.4596727
"06MINERPARA.Dacnusa areolaris","NH",3629.67038295
"06MINERPARA.Dacnusa areolaris","PP",24652.633476
"06MINERPARA.Dacnusa areolaris","RG",4418.3202112
"06MINERPARA.Dacnusa areolaris","SF",6391.388622
"06MINERPARA.Dacnusa areolaris","WD",40602.4424259
"06MINERPARA.Dacnusa laevipectus","GM",7712.07793
"06MINERPARA.Dacnusa laevipectus","MH",218.8198909
"06MINERPARA.Dacnusa laevipectus","NH",387.05646504
"06MINERPARA.Dacnusa laevipectus","RG",1104.5800528
"06MINERPARA.Dacnusa macrospila","CP",34236.147179
"06MINERPARA.Dacnusa macrospila","GM",9254.493517
"06MINERPARA.Dacnusa macrospila","LP",17846.22104
"06MINERPARA.Dacnusa macrospila","PP",22598.247355
"06MINERPARA.Dacnusa maculipes/confinis","CP",64889.603863
"06MINERPARA.Dacnusa maculipes/confinis","GM",32390.727308
"06MINERPARA.Dacnusa maculipes/confinis","LP",116000.43676
"06MINERPARA.Dacnusa maculipes/confinis","MH",4595.2177089
"06MINERPARA.Dacnusa maculipes/confinis","NH",5384.77792337
"06MINERPARA.Dacnusa maculipes/confinis","PP",111964.043709
"06MINERPARA.Dacnusa maculipes/confinis","RG",3313.7401584
"06MINERPARA.Dacnusa maculipes/confinis","SF",12782.777244
"06MINERPARA.Dacnusa maculipes/confinis","WD",12547.811951
"06MINERPARA.Dacnusa tarsalis","CP",7158.295462
"06MINERPARA.Dacnusa tarsalis","GM",50899.714338
"06MINERPARA.Dacnusa tarsalis","LP",196308.43144
"06MINERPARA.Dacnusa tarsalis","MH",2407.0187999
"06MINERPARA.Dacnusa tarsalis","NH",1306.31556942
"06MINERPARA.Dacnusa tarsalis","PP",73957.900428
"06MINERPARA.Dacnusa tarsalis","RG",4418.3202112
"06MINERPARA.Dacnusa tarsalis","SF",19174.165866
"06MINERPARA.Dacnusa tarsalis","WD",16572.42548
"06MINERPARA.Dacnusa temula","CP",16008.465088
"06MINERPARA.Dapsilarthra rufiventris","CP",3868.264531
"06MINERPARA.Dapsilarthra rufiventris","NH",880.2389746
"06MINERPARA.Dapsilarthra rufiventris","PP",9244.737554
"06MINERPARA.Dapsilarthra rufiventris","WD",14323.5473397
"06MINERPARA.Desmiostoma parvulum","PP",49305.266958
"06MINERPARA.Diadegma crataegi","MH",583.5197092
"06MINERPARA.Diglyphus chabrias","MH",218.8198909
"06MINERPARA.Diglyphus isaea","CP",498417.09352
"06MINERPARA.Diglyphus isaea","GM",60411.27712
"06MINERPARA.Diglyphus isaea","LP",504155.74438
"06MINERPARA.Diglyphus isaea","MH",437.6397818
"06MINERPARA.Diglyphus isaea","NH",8992.53123401
"06MINERPARA.Diglyphus isaea","PP",288641.250295
"06MINERPARA.Diglyphus isaea","RG",18777.8608976
"06MINERPARA.Diglyphus isaea","SF",19174.165866
"06MINERPARA.Diglyphus isaea","WD",8286.2127398
"06MINERPARA.Epiclerus temenus","GM",1542.415586
"06MINERPARA.Epiclerus temenus","NH",145.14617438
"06MINERPARA.Eulophinae sp","CP",21474.886386
"06MINERPARA.Eulophinae sp","GM",4627.246758
"06MINERPARA.Eulophinae sp","LP",35692.44208
"06MINERPARA.Eulophinae sp","NH",572.77099513
"06MINERPARA.Eulophinae sp","PP",24652.633477
"06MINERPARA.Eulophinae sp","RG",1656.8700792
"06MINERPARA.Eulophinae sp","WD",828.6212739
"06MINERPARA.Exotela cyclogaster","MH",729.3996364
"06MINERPARA.Exotela flavicoxa","WD",828.6212739
"06MINERPARA.Exotela gilvipes","PP",6163.158369
"06MINERPARA.Exotela spinifer","GM",1542.415586
"06MINERPARA.Exotela spinifer","MH",218.8198909
"06MINERPARA.Exotela spinifer","NH",145.14617438
"06MINERPARA.Forsterella sp","GM",1542.415586
"06MINERPARA.Forsterella sp","MH",656.4596727
"06MINERPARA.Forsterella sp","RG",1656.870079
"06MINERPARA.Gelis anthracinus","GM",1542.415586
"06MINERPARA.Gelis bicolor","GM",1542.415586
"06MINERPARA.Hemiptarsenus dropion","CP",10582.178134
"06MINERPARA.Hemiptarsenus dropion","GM",1542.415586
"06MINERPARA.Hemiptarsenus dropion","LP",13384.66578
"06MINERPARA.Hemiptarsenus dropion","MH",1094.0994546
"06MINERPARA.Hemiptarsenus dropion","NH",920.61380199
"06MINERPARA.Hemiptarsenus dropion","PP",15407.895923
"06MINERPARA.Hemiptarsenus dropion","RG",1656.8700792
"06MINERPARA.Hemiptarsenus fulvicollis","NH",217.71926157
"06MINERPARA.Hemiptarsenus fulvicollis","PP",55468.425324
"06MINERPARA.Hemiptarsenus fulvicollis","RG",1656.8700792
"06MINERPARA.Hemiptarsenus unguicellus","CP",8004.232544
"06MINERPARA.Hemiptarsenus unguicellus","GM",14395.878803
"06MINERPARA.Hemiptarsenus unguicellus","LP",53538.66312
"06MINERPARA.Hemiptarsenus unguicellus","MH",656.4596728
"06MINERPARA.Hemiptarsenus unguicellus","NH",2693.04211947
"06MINERPARA.Hemiptarsenus unguicellus","PP",64713.162875
"06MINERPARA.Hemiptarsenus unguicellus","RG",3313.7401584
"06MINERPARA.Hemiptarsenus unguicellus","WD",828.6212739
"06MINERPARA.Ionympha carne","CP",4002.116272
"06MINERPARA.Microgastrinae sp","MH",291.7598546
"06MINERPARA.Microgastrinae sp","WD",106259.259975
"06MINERPARA.Miscogaster hortensis","WD",828.6212739
"06MINERPARA.Miscogaster maculata","GM",1542.415586
"06MINERPARA.Miscogaster maculata","MH",656.4596727
"06MINERPARA.Miscogaster maculata","NH",169.33720345
"06MINERPARA.Miscogaster maculata","RG",552.2900264
"06MINERPARA.Miscogaster maculata","WD",24976.3024387
"06MINERPARA.Opiinae sp","GM",1542.415586
"06MINERPARA.Opiinae sp","NH",258.2876173
"06MINERPARA.Opiinae sp","PP",6163.158369
"06MINERPARA.Opiinae sp","RG",552.2900264
"06MINERPARA.Opius s.s.","CP",13160.123724
"06MINERPARA.Opius s.s. lugens","LP",13384.66578
"06MINERPARA.Opius s.s. lugens","PP",8217.544493
"06MINERPARA.Opius sp","CP",7158.295462
"06MINERPARA.Opius sp","GM",4113.10823
"06MINERPARA.Opius sp","PP",6163.158369
"06MINERPARA.Pediobius acantha","NH",258.2876173
"06MINERPARA.Pediobius acantha","RG",552.2900264
"06MINERPARA.Pediobius acantha","WD",1104.552158
"06MINERPARA.Phaedrotoma exigua","CP",37619.896517
"06MINERPARA.Phaedrotoma exigua","PP",18489.475107
"06MINERPARA.Phaedrotoma exigua","RG",1104.5800528
"06MINERPARA.Phaedrotoma exigua","SF",6391.388622
"06MINERPARA.Phaedrotoma variegata","WD",1657.2425478
"06MINERPARA.Pnigalio soemius","CP",41374.541367
"06MINERPARA.Pnigalio soemius","GM",4627.246759
"06MINERPARA.Pnigalio soemius","NH",2786.92750336
"06MINERPARA.Pnigalio soemius","PP",22598.247355
"06MINERPARA.Pnigalio soemius","RG",1656.870079
"06MINERPARA.Pnigalio soemius","WD",828.6212739
"06MINERPARA.Seladerma diffine","CP",85751.178123
"06MINERPARA.Seladerma diffine","GM",49357.298752
"06MINERPARA.Seladerma diffine","LP",544309.74172
"06MINERPARA.Seladerma diffine","MH",656.4596727
"06MINERPARA.Seladerma diffine","NH",836.79188639
"06MINERPARA.Seladerma diffine","PP",80121.058797
"06MINERPARA.Seladerma diffine","RG",4970.6102376
"06MINERPARA.Seladerma diffine","WD",3314.485096
"06MINERPARA.Seladerma tarsale","CP",15432.92479
"06MINERPARA.Seladerma tarsale","GM",3598.969701
"06MINERPARA.Seladerma tarsale","LP",26769.33156
"06MINERPARA.Seladerma tarsale","NH",1821.4393423
"06MINERPARA.Seladerma tarsale","PP",9244.737554
"06MINERPARA.Seladerma tarsale","RG",1104.5800528
"06MINERPARA.Seladerma tarsale","WD",74693.5788699
"06MINERPARA.Sympiesis gordius","WD",272267.44928
"06MINERPARA.Sympiesis sericeicornis","WD",828.6212739
"06MINERPARA.Synopeas rhanis","RG",552.2900264
"06MINERPARA.Torymus sp","MH",218.8198909
"07SEEDINVERT.Blastodacna hellerella","MH",218.8198909
"07SEEDINVERT.Blastodacna hellerella","RG",1104.580053
"07SEEDINVERT.Bruchidius varius","RG",1104.580053
"07SEEDINVERT.Bruchophagus gibbus","PP",65740.35594
"07SEEDINVERT.Curtonotus aulicus","RG",552.2900264
"07SEEDINVERT.Olibrus aeneus","RG",552.2900264
"07SEEDINVERT.Oxystoma pomonae","RG",6075.190291
"07SEEDINVERT.Protapion apricans","CP",29198.626291
"07SEEDINVERT.Protapion apricans","PP",57522.81145
"07SEEDINVERT.Protapion apricans","RG",5522.9002644
"07SEEDINVERT.Protapion assimile","CP",126651.8088
"07SEEDINVERT.Protapion assimile","RG",4970.610238
"07SEEDINVERT.Protapion fulvipes","GM",382519.06546
"07SEEDINVERT.Protapion fulvipes","LP",232000.87354
"07SEEDINVERT.Protapion fulvipes","PP",131480.71188
"07SEEDINVERT.Protapion fulvipes","RG",2209.1601054
"07SEEDINVERT.Protapion nigritarse","PP",8217.544493
"07SEEDINVERT.Protapion trifolii","CP",405285.7882
"07SEEDINVERT.Protapion trifolii","PP",57522.81145
"07SEEDINVERT.Protapion trifolii","RG",3313.7401584
"07SEEDINVERT.Protapion varipes","RG",552.2900264
"07SEEDINVERT.Rhinocyllus conicus","RG",552.2900264
"07SEEDINVERT.Sitona lineatus","RG",552.2900264
"07SEEDINVERT.Sitona sulcifrons","RG",552.2900264
"07SEEDINVERT.Terellia longicauda","MH",291.7598546
"07SEEDINVERT.Terellia ruficauda","GM",2056.554115
"07SEEDINVERT.Terellia ruficauda","PP",41087.72246
"07SEEDINVERT.Terellia serratulae","GM",2056.554115
"07SEEDINVERT.Terellia serratulae","MH",2042.318982
"07SEEDINVERT.Terellia serratulae","NH",387.056465
"07SEEDINVERT.Terellia serratulae","RG",6627.480317
"07SEEDINVERT.Urophora stylata","GM",18508.98704
"07SEEDINVERT.Urophora stylata","NH",1161.169395
"07SEEDINVERT.Urophora stylata","RG",53572.1325634
"08BIRD.Alauda arvensis","CP",6.212200661
"08BIRD.Alauda arvensis","GM",6.212200661
"08BIRD.Alauda arvensis","LP",6.212200661
"08BIRD.Alauda arvensis","MH",6.212200661
"08BIRD.Alauda arvensis","NH",6.212200661
"08BIRD.Alauda arvensis","NL",6.212200661
"08BIRD.Alauda arvensis","PP",6.212200661
"08BIRD.Alauda arvensis","SF",6.212200661
"08BIRD.Alectoris rufa","CP",36.609175695
"08BIRD.Alectoris rufa","GM",36.609175695
"08BIRD.Alectoris rufa","LP",36.609175695
"08BIRD.Alectoris rufa","MH",36.609175695
"08BIRD.Alectoris rufa","NH",36.609175695
"08BIRD.Alectoris rufa","NL",36.609175695
"08BIRD.Alectoris rufa","PP",36.609175695
"08BIRD.Alectoris rufa","RG",3.000016455
"08BIRD.Alectoris rufa","SF",36.609175695
"08BIRD.Carduelis cannabina","CP",5.3752041234
"08BIRD.Carduelis cannabina","GM",5.3752041234
"08BIRD.Carduelis cannabina","LP",5.3752041234
"08BIRD.Carduelis cannabina","MH",5.3752041234
"08BIRD.Carduelis cannabina","NH",5.3752041234
"08BIRD.Carduelis cannabina","NL",5.3752041234
"08BIRD.Carduelis cannabina","PP",5.3752041234
"08BIRD.Carduelis cannabina","SF",5.3752041234
"08BIRD.Carduelis carduelis","CP",124.516600084
"08BIRD.Carduelis carduelis","GM",124.516600084
"08BIRD.Carduelis carduelis","LP",124.516600084
"08BIRD.Carduelis carduelis","MH",124.516600084
"08BIRD.Carduelis carduelis","NH",124.516600084
"08BIRD.Carduelis carduelis","NL",124.516600084
"08BIRD.Carduelis carduelis","PP",124.516600084
"08BIRD.Carduelis carduelis","RG",23.500060543
"08BIRD.Carduelis carduelis","SF",124.516600084
"08BIRD.Carduelis chloris","CP",13.174954723
"08BIRD.Carduelis chloris","GM",13.174954723
"08BIRD.Carduelis chloris","LP",13.174954723
"08BIRD.Carduelis chloris","MH",13.174954723
"08BIRD.Carduelis chloris","NH",13.174954723
"08BIRD.Carduelis chloris","NL",13.174954723
"08BIRD.Carduelis chloris","PP",13.174954723
"08BIRD.Carduelis chloris","SF",13.174954723
"08BIRD.Columba palumbus","CP",33.281528365
"08BIRD.Columba palumbus","GM",33.281528365
"08BIRD.Columba palumbus","LP",33.281528365
"08BIRD.Columba palumbus","MH",33.281528365
"08BIRD.Columba palumbus","NH",33.281528365
"08BIRD.Columba palumbus","NL",33.281528365
"08BIRD.Columba palumbus","PP",33.281528365
"08BIRD.Columba palumbus","RG",0.4999947
"08BIRD.Columba palumbus","SF",33.281528365
"08BIRD.Corvus frugilegus","CP",37.022472295
"08BIRD.Corvus frugilegus","GM",37.022472295
"08BIRD.Corvus frugilegus","LP",37.022472295
"08BIRD.Corvus frugilegus","MH",37.022472295
"08BIRD.Corvus frugilegus","NH",37.022472295
"08BIRD.Corvus frugilegus","NL",37.022472295
"08BIRD.Corvus frugilegus","PP",37.022472295
"08BIRD.Corvus frugilegus","RG",11.5
"08BIRD.Corvus frugilegus","SF",37.022472295
"08BIRD.Corvus frugilegus","WD",19.000078969
"08BIRD.Corvus monedula","CP",8.975712819
"08BIRD.Corvus monedula","GM",8.975712819
"08BIRD.Corvus monedula","LP",8.975712819
"08BIRD.Corvus monedula","MH",8.975712819
"08BIRD.Corvus monedula","NH",8.975712819
"08BIRD.Corvus monedula","NL",8.975712819
"08BIRD.Corvus monedula","PP",8.975712819
"08BIRD.Corvus monedula","RG",6.500036877
"08BIRD.Corvus monedula","SF",8.975712819
"08BIRD.Corvus monedula","WD",12.00000768
"08BIRD.Emberiza citrinella","CP",15.126090622
"08BIRD.Emberiza citrinella","GM",15.126090622
"08BIRD.Emberiza citrinella","LP",15.126090622
"08BIRD.Emberiza citrinella","MH",15.126090622
"08BIRD.Emberiza citrinella","NH",15.126090622
"08BIRD.Emberiza citrinella","NL",15.126090622
"08BIRD.Emberiza citrinella","PP",15.126090622
"08BIRD.Emberiza citrinella","SF",15.126090622
"08BIRD.Fringilla coelebs","CP",15.3497860652
"08BIRD.Fringilla coelebs","GM",15.3497860652
"08BIRD.Fringilla coelebs","LP",15.3497860652
"08BIRD.Fringilla coelebs","MH",15.3497860652
"08BIRD.Fringilla coelebs","NH",15.3497860652
"08BIRD.Fringilla coelebs","NL",15.3497860652
"08BIRD.Fringilla coelebs","PP",15.3497860652
"08BIRD.Fringilla coelebs","RG",0.500051278
"08BIRD.Fringilla coelebs","SF",15.3497860652
"08BIRD.Fringilla coelebs","WD",2.000012869
"08BIRD.Passer domesticus","CP",0.719764586
"08BIRD.Passer domesticus","GM",0.719764586
"08BIRD.Passer domesticus","LP",0.719764586
"08BIRD.Passer domesticus","MH",0.719764586
"08BIRD.Passer domesticus","NH",0.719764586
"08BIRD.Passer domesticus","NL",0.719764586
"08BIRD.Passer domesticus","PP",0.719764586
"08BIRD.Passer domesticus","RG",52.499977696
"08BIRD.Passer domesticus","SF",0.719764586
"08BIRD.Streptopelia decaocto","RG",1.9999947
"09MAMMAL.Apodemus.flavicollis","MH",27.746880451
"09MAMMAL.Apodemus.flavicollis","WD",5.36799788
"09MAMMAL.Apodemus.sylvaticus","CP",399.27198499
"09MAMMAL.Apodemus.sylvaticus","GM",23.86546702
"09MAMMAL.Apodemus.sylvaticus","MH",292.639916447
"09MAMMAL.Apodemus.sylvaticus","NH",17.335868253
"09MAMMAL.Apodemus.sylvaticus","PP",135.706960761
"09MAMMAL.Apodemus.sylvaticus","RG",28.087908421
"09MAMMAL.Apodemus.sylvaticus","WD",171.510351616
"09MAMMAL.Micromys.minutus","MH",12.885568285
"09MAMMAL.Micromys.minutus","NH",2.914012295
"09MAMMAL.Micromys.minutus","RG",7.446627807
"09MAMMAL.Myodes.glareolus","MH",160.820062437
"09MAMMAL.Myodes.glareolus","NH",5.062416409
"09MAMMAL.Myodes.glareolus","RG",28.108993411
"09MAMMAL.Myodes.glareolus","WD",326.258887665
"12BFLY.Comma","MH",10.11510555
"12BFLY.Common blue","GM",13.837470095
"12BFLY.Common blue","PP",47.408974357
"12BFLY.Gatekeeper","CP",28.415711952
"12BFLY.Gatekeeper","GM",190.957087335
"12BFLY.Gatekeeper","LP",35.130358701
"12BFLY.Gatekeeper","MH",192.187520065
"12BFLY.Gatekeeper","NH",14.078663794
"12BFLY.Gatekeeper","PP",94.817948711
"12BFLY.Gatekeeper","RG",32.097353218
"12BFLY.Gatekeeper","WD",8.473333333
"12BFLY.Green-veined White","CP",142.09930091
"12BFLY.Green-veined White","GM",11.974733736
"12BFLY.Green-veined White","LP",35.13035871
"12BFLY.Green-veined White","MH",15.17269737
"12BFLY.Green-veined White","RG",9.170664208
"12BFLY.Large Skipper","GM",24.907446173
"12BFLY.Large Skipper","LP",35.130358707
"12BFLY.Large Skipper","RG",4.585332102
"12BFLY.Large White","CP",102.89722657
"12BFLY.Large White","GM",16.604964114
"12BFLY.Large White","LP",35.13035871
"12BFLY.Large White","MH",15.172697368
"12BFLY.Large White","RG",9.170664206
"12BFLY.Meadow Brown","CP",943.376451867
"12BFLY.Meadow Brown","GM",664.19856461
"12BFLY.Meadow Brown","LP",1826.778652298
"12BFLY.Meadow Brown","MH",177.014802586
"12BFLY.Meadow Brown","NH",8.447240516
"12BFLY.Meadow Brown","PP",995.588461573
"12BFLY.Meadow Brown","RG",68.78004973
"12BFLY.Meadow Brown","SF",25.31822183
"12BFLY.Painted Lady","PP",47.40897436
"12BFLY.Peacock","CP",111.42242007
"12BFLY.Peacock","GM",49.814892335
"12BFLY.Peacock","LP",35.13035871
"12BFLY.Peacock","MH",45.518044469
"12BFLY.Peacock","NH",1.407817811
"12BFLY.Peacock","PP",47.40897436
"12BFLY.Peacock","RG",9.170664206
"12BFLY.Peacock","WD",8.473333333
"12BFLY.Red Admiral","GM",8.302482057
"12BFLY.Red Admiral","MH",25.287787435
"12BFLY.Red Admiral","RG",4.585332103
"12BFLY.Ringlet","GM",16.60496411
"12BFLY.Ringlet","NH",1.407817811
"12BFLY.Small Skipper","CP",84.12691459
"12BFLY.Small Skipper","GM",24.907458344
"12BFLY.Small copper","CP",10.50536616
"12BFLY.Small copper","GM",24.907446169
"12BFLY.Small copper","LP",35.13037506
"12BFLY.Small tortoiseshell","CP",27.29549808
"12BFLY.Small tortoiseshell","GM",41.512410279
"12BFLY.Small tortoiseshell","MH",5.057539761
"12BFLY.Small tortoiseshell","RG",4.585332103
"12BFLY.Small white","CP",160.254894056
"12BFLY.Small white","GM",8.302482057
"12BFLY.Small white","LP",105.391070932
"12BFLY.Small white","MH",10.11519507
"12BFLY.Small white","PP",47.408974355
"12BFLY.Small white","RG",36.682658172
"12BFLY.Small white","WD",8.473333333
"12BFLY.Speckled wood","GM",8.302482057
"12BFLY.Speckled wood","MH",5.057565789
"12BFLY.Speckled wood","RG",13.75599631
"13SFPARA.Aprostocetus sp","RG",1104.58005275
"13SFPARA.Bracon immutator","RG",1104.58005274
"13SFPARA.Bracon osculator","RG",552.290026433
"13SFPARA.Bracon praecox","GM",2056.5541155
"13SFPARA.Crataepus marbis","RG",3313.7401588
"13SFPARA.Eurytoma sp A","RG",552.290026433
"13SFPARA.Eurytoma sp B","RG",552.290026433
"13SFPARA.Mesopolobus incultus","CP",6332.59044
"13SFPARA.Mesopolobus incultus","GM",53470.40699
"13SFPARA.Mesopolobus incultus","LP",35692.44208
"13SFPARA.Mesopolobus incultus","PP",304049.14617
"13SFPARA.Pterandrophysalis levantina","RG",1104.5800527
"13SFPARA.Pteromalus albipennis","PP",24652.63348
"13SFPARA.Pteromalus beryllii","MH",1167.0394183
"13SFPARA.Pteromalus elevatus","RG",1104.5800528
"13SFPARA.Pteromalus sequester-group","RG",1656.870079
"13SFPARA.Spintherus dubius","CP",6332.59044
"13SFPARA.Spintherus dubius","GM",10282.77058
"13SFPARA.Spintherus dubius","PP",8217.544493
"13SFPARA.Spintherus dubius","RG",16568.7007929
"13SFPARA.Triaspis floricola","RG",2209.16010546
"13SFPARA.Trichomalus campestris","GM",10282.77058
"13SFPARA.Trichomalus campestris","PP",82175.44493
"13SFPARA.Trichomalus rufinus","GM",59640.06934
"13SFPARA.Trichomalus rufinus","PP",16435.088985
"14FLEA.Amalaraeus penicilliger mustelae","MH",137.66096154
"14FLEA.Amalaraeus penicilliger mustelae","NH",5.828055597
"14FLEA.Amalaraeus penicilliger mustelae","RG",3.111502598
"14FLEA.Amalaraeus penicilliger mustelae","WD",97.07933012
"14FLEA.Ctenophthalmus nobilis vulgaris","GM",2.651715998
"14FLEA.Ctenophthalmus nobilis vulgaris","MH",78.709638604
"14FLEA.Ctenophthalmus nobilis vulgaris","NH",7.204119941
"14FLEA.Ctenophthalmus nobilis vulgaris","RG",3.111502598
"14FLEA.Ctenophthalmus nobilis vulgaris","WD",72.18337801
"14FLEA.Hystrichopsylla talpae talpae","MH",22.384148176
"14FLEA.Hystrichopsylla talpae talpae","NH",5.989926545
"14FLEA.Hystrichopsylla talpae talpae","WD",5.700708518
"14FLEA.Ixodes trianguliceps","MH",26.97
"14FLEA.Ixodes trianguliceps","RG",6.223005195
"14FLEA.Ixodes trianguliceps","WD",5.700708518
"14FLEA.Megabothris turbidus","GM",2.651715998
"14FLEA.Megabothris turbidus","MH",22.655
"14FLEA.Megabothris turbidus","RG",10.942997266
"14FLEA.Megabothris turbidus","WD",14.781767926
"14FLEA.Nosopsyllus fasciatus","GM",2.651715998
"14FLEA.Palaeopsylla minor","MH",13.485
"14FLEA.Palaeopsylla soricis soricis","WD",5.700708518
