"management","services","tot","Extensive_tot","ratio_change","amount_shuff_mean","amount_shuff_sd","n","z","signif"
"I","Bird watching",109780.401746193,330890.92,0.331772179624007,0.9858335289859,0.104659539251994,448,-6.24941934616276,"below"
"I","Butterfly watching",199.215275634518,244.7676,0.813895612141957,1.2403967643276,0.111350965755577,448,-3.8302420575484,"below"
"I","Crop damage",534558.80703315,645963.6269,0.827537007924912,1.42835891274243,0.135551782304051,448,-4.43241611880717,"below"
"I","Crop production",584940,209300,2.79474438604873,2.79179314593335,0.00715983488904703,448,0.412193878925899,"not signif"
"I","Pest control",6901.7054567261,7108.3108,0.970934677859907,1.38899154368064,0.17171709173923,448,-2.43456758780653,"below"
"I","Pollination",50329.4552756033,36736.7426,1.37000320969131,1.58828028235238,0.0860502275958014,448,-2.5366240015816,"below"
"I","Seed dispersal",99445.6311675127,305215.33,0.325821219948266,0.97578605642224,0.0980943439400894,448,-6.62591552547552,"below"
"IM","Butterfly watching",73.4592852791878,244.7676,0.300118501301593,0.310125541351703,0.0279407940538,448,-0.358151598370524,"not signif"
"IM","Crop damage",372927.074373252,645963.6269,0.577318998846639,0.685442406927503,0.120692786396173,448,-0.895856424475528,"not signif"
"IM","Crop production",584940,209300,2.79474438604873,2.79179314593335,0.00715983488904703,448,0.412193878925899,"not signif"
"IM","Pest control",6901.7054567261,7108.3108,0.970934677859907,1.38898428987241,0.171717510990452,448,-2.43451940108629,"below"
"IM","Pollination",17211.4116957903,36736.7426,0.468506744955399,0.541974341678666,0.0506398004383636,448,-1.45078764306524,"not signif"
"M","Bird watching",242678.521441625,330890.92,0.733409431245876,0.906012804594929,0.0564397181508711,448,-3.05818985289155,"below"
"M","Butterfly watching",223.245319796954,244.7676,0.912070550991857,0.966774349861431,0.024613514800942,448,-2.22251065367881,"below"
"M","Crop damage",647408.373253216,645963.6269,1.0022365753938,1.14741189274281,0.0384875356070394,448,-3.77200865317159,"below"
"M","Crop production",244847.817258883,209300,1.16984145847531,1.16880730671172,0.00288957181835486,448,0.357891005519138,"not signif"
"M","Pest control",7271.05533057596,7108.3108,1.02289496550657,1.0212966337779,0.0151431127389653,448,0.105548426946508,"not signif"
"M","Pollination",37572.7600645378,36736.7426,1.02275698402661,1.01574605075818,0.0122318350469939,448,0.57317101166691,"not signif"
"M","Seed dispersal",220412.11248731,305215.33,0.722152823999075,0.899113728415584,0.0550026792636282,448,-3.21731426151687,"below"
"SE","Bird watching",318481.624609138,330890.92,0.962497322710269,0.989753112704677,0.0156640619504371,448,-1.74002056941858,"not signif"
"SE","Butterfly watching",240.078792893401,244.7676,0.980843840824526,0.996407044549241,0.00945058302309454,448,-1.64679826489885,"not signif"
"SE","Crop damage",768999.56453868,645963.6269,1.19046883216805,1.21569037870172,0.0126460978093115,448,-1.99441336877055,"below"
"SE","Crop production",228071.573604061,209300,1.08968740374611,1.08942755072591,0.000941456012582906,448,0.276011854753709,"not signif"
"SE","Pest control",7164.75046981823,7108.3108,1.00793995527295,1.01038655117583,0.0120956839031925,448,-0.202270158716451,"not signif"
"SE","Pollination",36746.7447135455,36736.7426,1.00027226457322,1.00490115263274,0.00903832095402273,448,-0.512140261787969,"not signif"
"SE","Seed dispersal",289527.478578681,305215.33,0.948600709468561,0.985677122855831,0.0170177700303224,448,-2.17868811960711,"below"
"SI","Bird watching",149064.005796954,330890.92,0.450492886891409,0.912650234775902,0.0858254411645087,448,-5.38485257534113,"below"
"SI","Butterfly watching",189.555574111675,244.7676,0.774430823816858,1.02668453061445,0.0723431069343754,448,-3.48690728788324,"below"
"SI","Crop damage",459750.872746307,645963.6269,0.711728731465371,1.19457304624698,0.123993891195501,448,-3.89409760534341,"below"
"SI","Crop production",375215.02538071,209300,1.79271392919594,1.79086169127814,0.0045899946075648,448,0.403538146809165,"not signif"
"SI","Pest control",6679.88513256243,7108.3108,0.939728906136522,1.12665605699126,0.110166158459936,448,-1.69677470348321,"not signif"
"SI","Pollination",44467.8601798355,36736.7426,1.21044646402143,1.23725463898691,0.0368298030126108,448,-0.727893520264066,"not signif"
"SI","Seed dispersal",135179.776903553,305215.33,0.442899696104888,0.901014402962071,0.0818773717527536,448,-5.59513204992167,"below"
